SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1,2,1,0,0,0,0,0,0,1,100000.0,39.0,36582.97,14717.537,39170.92,20876.854,18146.65,7741.6743,0.0,1500.0,2199.8894,773.8605,3045.4739,704.21747
2,2,2,-2,-2,-2,0,0,0,0,20000.0,31.0,875.56396,3471.1782,42317.832,23537.84,524.8658,145769.97,1457.8165,1784.1509,2587.874,0.0,1937.9598,2424.2275
2,1,2,0,0,0,0,0,0,0,200000.0,37.0,67250.21,46747.01,55045.26,1877.5659,207.28833,25456.229,4317.403,26570.557,0.0,0.0,898.48755,3000.0
1,2,2,2,2,0,2,0,-1,1,180000.0,35.0,6998.1514,2290.8772,6155.6245,-50616.0,-81326.17,12983.942,1610.7891,0.0,0.0,159.95273,0.0,0.0
1,1,1,-1,-1,-1,-1,-1,-1,0,250000.0,48.0,11357.087,29211.602,50349.105,3275.6672,4807.6943,30291.488,4547.561,3173.374,356.92465,5132.4746,5939.061,3000.0
2,1,2,0,0,-2,0,0,0,0,90000.0,30.0,20434.332,18729.555,21589.375,24423.22,20912.035,18164.514,1856.8657,1536.8771,0.0,1000.0,1900.5272,1031.8308
2,1,2,0,0,2,0,0,0,0,50000.0,29.0,10078.773,9943.397,19926.402,3132.4524,1255.2003,9014.619,1440.0049,1633.734,1300.0,1500.0,282.70325,0.0
2,1,2,0,0,0,0,0,0,0,210000.0,43.0,2375.2874,57287.395,0.0,7475.4277,34962.97,103914.4,2700.0,3310.3318,6000.0,4009.2876,4000.0,1856.5613
2,2,2,-1,-1,-1,-1,-2,-1,0,230000.0,21.0,0.0,25052.887,42054.633,323307.88,115803.07,148853.0,24616.096,0.0,23005.066,4000.0,1500.0,62241.613
2,2,2,0,-1,-1,0,0,0,0,460000.0,50.0,125624.04,81402.695,72883.64,76480.555,127597.88,108160.41,17252.875,10033.739,12278.368,10531.44,10006.653,14373.39
2,1,2,0,0,0,0,2,2,0,20000.0,24.0,-165580.0,26127.316,-46122.816,25345.455,-81334.0,0.0,0.0,3000.0,0.0,0.0,0.0,3294.4922
1,1,2,0,0,0,0,0,0,0,50000.0,32.0,39097.582,5802.601,17305.635,1917.2576,811.6033,780.0,614.3794,423.7531,125.5495,0.0,714.5416,493.452
1,1,2,2,-1,-1,-1,-1,-1,0,501917.72,27.0,27181.887,255227.42,638.6453,22477.781,1727.734,-150937.44,288.08163,2450.2886,0.0,3000.0,105574.766,0.0
1,1,1,1,-1,-1,-1,0,-1,0,120000.0,30.0,6581.285,11168.136,6239.855,5673.489,27210.695,1311.0092,938.6378,1000.0,1200.0,0.0,1200.0,3924.8882
1,3,2,0,0,0,0,0,0,0,340000.0,37.0,85870.484,43231.855,56640.38,17920.445,54999.895,99328.75,2800.0,4534.0083,3873.667,6070.9263,2307.447,2000.0
1,3,2,0,0,0,0,0,0,0,400000.0,26.0,5864.712,5047.0503,0.0,8673.199,61621.426,7605.1714,10000.0,0.0,32619.113,752.48694,390.0,43506.395
1,1,2,0,0,0,-1,0,0,0,500000.0,48.0,299729.06,104269.14,106444.48,183438.56,75442.875,158404.95,10000.0,10500.385,8133.663,7997.2446,13088.123,88127.914
1,1,1,0,0,0,0,0,0,0,30000.0,30.0,26398.889,27.575151,884.27594,9291.036,0.0,326.0,0.0,2093.6494,573.216,0.0,1867.758,0.0
2,2,1,0,0,0,0,0,2,0,10000.0,28.891407,53995.027,64508.176,-46127.0,-50611.566,-81326.49,-150938.39,0.0,0.0,0.0,0.0,0.0,0.0
2,3,1,0,0,0,0,0,0,0,500000.0,52.0,226504.75,286596.06,775721.3,13652.094,239558.73,167272.86,8889.941,38826.086,52229.695,22671.775,94567.57,54960.95
2,1,2,0,0,0,0,0,0,0,100000.0,21.0,91958.65,130202.15,52431.14,707.8938,29459.383,39983.73,6294.1455,1200.0,7000.0,10926.676,6859.8926,5000.0
2,1,2,-2,-1,-2,-1,0,0,0,80000.0,33.0,25994.07,58713.07,0.0,91738.445,15977.436,1472.9066,3305.273,8001.057,11653.91,1527.1345,6402.4434,5499.1895
2,2,1,-1,-1,-1,-1,-1,-1,0,230000.0,21.0,18676.887,81825.29,18520.662,28631.443,30333.068,65021.996,5195.4985,2715.2214,2000.0,0.0,3756.6545,1339.1375
2,2,1,1,2,2,2,-1,2,1,467649.12,60.0,131946.19,241628.25,28574.904,296297.03,18583.592,294919.88,103293.79,137141.5,91207.92,609993.6,11591.87,28064.906
2,2,2,0,0,0,0,-1,-1,0,80000.0,27.0,10673.966,7495.6333,18405.766,5031.7026,9599.704,0.0,1400.0,1300.0,0.0,1000.0,699.50684,338.412
2,2,1,1,2,2,-1,-1,-1,0,140000.0,37.0,58820.402,25482.639,34831.227,28628.299,12806.15,3181.1714,2818.0583,10046.717,1897.5803,2502.3145,1166.7229,4000.0
2,1,2,0,0,0,0,0,0,0,290000.0,32.0,82908.76,19976.4,2493.3318,21284.607,92328.516,6200.719,396.0,4000.0,6155.715,1000.0,1474.2051,1699.5471
2,1,2,0,0,0,0,0,0,0,10000.0,23.0,5071.04,69952.66,64786.406,49992.812,43889.67,10007.807,5594.201,996.0403,8000.0,2000.0,1594.7751,0.0
2,1,1,-2,-2,-2,-2,-2,-2,0,360000.0,31.0,39597.195,390.0,50934.785,5383.89,0.0,25192.225,0.0,3000.0,0.0,0.0,1000.0,0.0
2,4,1,1,2,2,0,0,-2,1,180000.0,28.0,4514.2876,41776.02,0.0,-50616.0,23996.756,0.0,0.0,1700.0,0.0,1006.6198,1082.0404,0.0
2,1,1,0,0,0,0,0,0,0,200000.0,39.0,126521.055,19085.3,76745.92,46309.902,45692.92,49718.86,5000.0,7000.0,1663.8385,3000.0,3500.0,2826.3406
2,1,1,-2,-2,-2,-2,-2,-2,0,70000.0,21.0,5337.7295,-69770.625,0.0,3832.3733,-81334.0,1504.2146,1330.3767,1600.0,1000.0,1121.522,1477.6334,0.0
2,1,1,0,0,0,0,0,0,1,50000.0,35.0,1385.161,129863.4,390.0,466.22766,130650.21,48885.832,390.0,0.0,0.0,284.31738,2302.5967,0.0
1,2,2,1,2,2,2,2,2,0,10000.0,28.0,2402.2756,-69770.234,37541.984,13971.481,8285.291,19202.143,1208.29,2000.0,1700.0,567.7105,798.3618,3000.0
2,2,1,0,0,0,0,0,0,0,90000.0,37.0,66531.47,16987.225,6362.8174,3656.1147,32416.25,1616.8022,612.4419,1300.0,891.5442,3001.344,2032.7426,1045.7861
1,3,1,-2,-2,-2,-2,-2,-1,1,401643.56,36.0,37048.027,52279.93,48724.215,33601.582,19361.64,20038.875,2700.0,3000.0,4891.5425,3000.0,15915.962,1733.3202
2,2,1,0,0,0,2,2,0,0,280000.0,46.0,-165563.27,63687.62,53257.418,-50611.676,67290.57,32079.336,5000.0,2000.0,6020.291,2818.7485,3000.0,4245.721
1,1,2,1,-1,-1,-1,-1,-1,0,360000.0,58.0,195544.4,161211.88,327370.6,165327.72,1829.8105,140025.97,2926.8801,30000.465,10004.018,2000.0,50082.582,17457.111
2,3,1,-1,-1,-1,2,2,2,0,230000.0,36.0,21506.484,49624.86,74072.07,50560.863,24615.285,26321.7,5000.0,2290.9268,3000.0,2600.0,3487.4565,5000.0
1,3,1,0,0,0,0,0,0,0,100000.0,24.0,16379.273,43907.203,48595.457,36835.055,8847.395,41781.598,1836.9005,0.0,0.0,2301.905,706.9928,737.28284
1,2,1,0,0,0,0,0,2,0,360000.0,45.0,-165580.0,100923.61,-46127.0,27793.348,120922.89,114817.914,2800.0,10871.186,9461.559,26508.83,10295.828,2000.0
1,2,1,-1,-1,-1,-1,-1,-1,0,50000.0,27.0,2613.1387,6921.9917,4946.3726,4567.9424,5753.7686,1388.1051,1000.0,1991.1729,1000.0,596.9269,0.0,244.95041
2,2,1,0,0,0,2,3,0,0,10000.0,29.0,5897.2705,2399.9624,9260.567,-50611.402,779.3277,1392.5656,0.0,1099.632,949.3629,398.67355,316.0,1940.6191
1,1,2,-1,-1,-1,-1,-1,-1,0,420000.0,50.0,59109.004,141320.12,140447.75,175781.98,85843.48,171.36185,42569.84,20350.066,8620.907,12807.858,9011.961,10549.055
2,2,1,-2,-2,-2,-2,-2,0,0,80000.0,30.0,8584.114,3675.7554,1253077.9,57239.543,42446.297,179588.2,5000.0,215037.44,3000.0,4000.0,28.839714,0.0
2,1,2,0,0,-1,0,0,-1,0,130000.0,39.0,192274.25,4067.9556,172806.75,1003.4648,145372.64,15591.838,2015.6718,0.0,5013.2134,368.31906,2000.0,4738.683
2,2,2,0,0,0,2,0,0,0,310000.0,38.0,41896.82,34517.4,62971.92,50633.43,0.0,12793.255,5000.0,5304.6675,398.82904,0.0,3577.4023,0.0
1,1,2,1,-2,-1,-2,-2,3,1,170000.0,46.0,-165580.0,360.84586,0.0,-50616.0,31512.25,-150953.0,3000.0,0.0,0.0,0.0,0.0,0.0
1,3,2,0,0,0,0,0,0,1,390000.0,49.0,69887.98,236298.36,228907.02,156106.52,147563.3,89294.84,12659.804,13944.586,25386.035,30145.086,9629.143,10000.0
2,1,1,-2,-1,-1,-1,0,-1,0,150000.0,31.0,22546.906,31933.912,19090.61,63717.457,2138.4985,6485.6455,2712.1936,5000.0,1962.2004,3296.3186,2033.3846,2143.0164
2,2,1,2,2,-1,0,0,0,1,110000.0,27.0,10177.16,19218.643,18342.688,3658.0808,9044.567,-150953.0,1615.7046,1010.899,0.0,1000.0,7925.6646,1207.5701
2,1,1,-1,2,2,-1,-2,-1,0,80000.0,30.0,17101.625,6544.2754,398.56265,17374.049,3344.3025,16290.751,2000.0,1491.0771,296.53125,700.0,12657.075,0.0
2,1,2,-1,0,-1,-1,-1,0,0,130000.0,37.850563,8594.742,207695.42,8860.59,116876.24,7076.9385,5322.541,1500.0,2041.5474,1636.3053,267.47226,2000.0,2000.0
2,1,2,0,0,-1,-1,0,0,0,120000.0,32.0,196916.67,144695.38,6099.8623,65771.92,71689.02,103654.945,7949.7617,3020.2593,6500.0,9701.766,8459.988,5000.0
1,2,1,0,0,0,0,-1,0,0,80000.0,34.0,6666.1167,26987.38,35705.625,27914.152,0.0,327.82825,923.8159,2000.0,2000.0,1300.0,744.98303,1000.0
1,1,2,0,0,0,0,0,0,0,30000.0,23.0,0.0,7082.808,43511.164,777.2435,-81326.05,0.0,1260.17,0.0,0.0,2000.0,6208.553,0.0
2,2,1,-2,-2,-2,-2,-2,-2,0,280000.0,36.0,21167.156,91289.32,74313.49,64746.0,92236.48,49474.027,4000.0,5001.1597,2625.1912,5957.1846,4000.0,5000.0
2,2,2,-1,-1,-1,-1,-1,2,0,260000.0,32.0,25671.738,20767.484,435.12607,146407.19,24363.615,20060.012,2046.5972,399.62146,1700.0,2824.0498,3312.4443,2600.0
2,1,1,-2,-2,-2,-2,-2,-2,0,10000.0,27.0,153360.16,-69777.0,-46122.56,73625.56,0.0,43474.707,0.0,0.0,398.47888,0.0,5446.601,3000.0
2,1,2,3,2,0,0,0,0,0,500000.0,38.0,57707.98,66881.13,38474.547,-50616.0,51113.023,33722.44,1647.6824,1299.2639,3792.2446,12197.202,774.07794,3195.8843
2,2,2,-1,0,0,0,0,0,0,160000.0,30.0,2519.944,11751.212,161234.83,0.0,8688.951,124276.234,1785.0875,10355.307,1200.0,1500.0,1000.0,1379.7832
2,2,1,1,2,2,0,0,3,1,120000.0,27.0,149369.98,16716.604,221407.33,395.17175,140757.27,12219.404,0.0,17423.182,1081.0294,2000.0,1000.0,456.41858
1,2,1,-1,0,0,2,2,2,0,50000.0,34.0,239466.23,18955.367,3397.9075,260039.14,17687.396,-150953.0,1379.9426,3500.1177,0.0,0.0,0.0,5000.0
1,2,1,-2,-2,-2,-2,-2,-2,0,250000.0,25.0,0.0,-69777.0,0.0,-50611.3,-81326.625,-150953.0,5000.0,0.0,0.0,0.0,0.0,0.0
1,1,2,-1,-1,-2,-2,-1,-1,0,10000.0,24.0,93.83768,16847.555,-46122.48,-50616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1,0,0,2,2,2,0,1,120000.0,33.0,42251.44,15737.547,3419.0486,13106.407,14255.659,-150937.69,2000.0,1500.0,1799.8915,0.0,840.33203,2000.0
2,1,2,-1,-1,-1,-1,-1,-1,0,500000.0,35.0,20087.709,31006.37,18013.256,17210.31,17979.783,2541.1194,5972.6333,2868.6543,215.60104,1000.0,556.8875,5000.0
1,3,2,0,0,-2,-1,-2,-2,0,140000.0,28.0,22992.562,-69769.67,26015.86,20942.299,18402.059,13351.382,2500.0,2000.0,1541.0325,1361.9901,1996.8749,2000.0
2,5,2,0,0,0,0,0,0,1,10000.0,27.0,892.7488,0.0,-46127.0,-50616.0,31321.176,0.0,0.0,1009.2084,2421.4653,288.069,0.0,0.0
2,1,1,0,0,0,0,0,0,0,90000.0,51.0,156949.1,12799.29,57072.703,30203.586,69808.56,6695.7456,5002.0776,1346.7611,5065.2104,3000.0,15067.876,5361.6113
1,3,2,1,2,0,0,2,-1,1,30000.0,26.0,-165580.0,1277.3099,5045.9023,1296.4512,-81334.0,113655.0,0.0,0.0,2000.0,0.0,0.0,1586.4762
1,2,2,0,0,0,0,0,0,0,200000.0,39.0,60322.527,62318.273,41924.383,52948.215,58257.637,29621.566,2878.0347,2500.0,4507.7686,3500.0,2403.3987,1120.4635
1,1,1,2,2,2,0,2,2,0,130000.0,21.0,8026.998,15095.931,-46122.797,-50616.0,16414.307,1375.8181,0.0,1591.5339,0.0,710.8138,6000.0,915.75885
2,2,1,-2,-2,-2,-2,-2,-2,0,80000.0,30.0,34467.473,1604.94,251.14726,128449.01,4291.062,12395.385,0.0,2091.7004,1000.0,1846.6052,1000.0,1000.0
2,2,1,-1,-1,-1,-1,-1,-1,1,180000.0,43.0,36049.473,51130.4,30836.223,38998.78,8689.835,39533.97,2000.0,1300.0,5000.0,3000.0,5664.807,1511.0182
2,2,1,-2,-2,0,0,0,0,1,360000.0,38.0,50932.64,79094.02,100781.01,122888.1,69330.445,34672.35,3521.5452,15018.423,11344.805,8000.0,10067.02,10002.98
2,2,2,3,2,2,2,2,-2,0,240000.0,27.0,-165560.77,887.1098,131581.34,0.0,326.0,205143.28,0.0,6928.378,700.0,6588.0215,672.1661,71583.95
1,1,1,0,0,0,0,0,0,1,70000.0,46.940525,5515.725,-69777.0,34903.496,105471.26,0.0,654.27216,811.3249,1251.6165,0.0,4000.0,614.0981,0.0
2,2,2,0,0,0,0,0,-1,0,230000.0,46.0,18744.969,38652.84,51367.848,25519.709,60144.79,46058.574,1640.8864,2500.0,4000.0,2506.5078,15180.451,0.0
1,2,1,0,0,0,0,0,0,0,280000.0,41.30118,61937.688,177639.81,214431.45,71716.79,72215.78,46555.684,8000.0,15622.521,14984.076,5292.293,15000.0,5000.0
2,2,1,-2,-2,-2,-2,-2,-1,1,10000.0,21.0,34334.684,10402.498,17428.514,18449.227,406.52655,1143.3116,1899.2822,0.0,3000.103,0.0,2000.0,198.29626
1,1,2,0,0,0,0,0,0,0,210000.0,44.0,55095.355,12519.305,36156.953,45409.61,29325.88,37194.777,1544.5264,2499.604,1577.7122,3301.2637,3500.0,3000.0
2,2,2,2,0,0,0,0,0,0,50000.0,26.0,-165580.0,63390.336,12349.2295,475.6213,55355.92,13631.449,0.0,5000.0,2000.0,3851.6343,1000.0,1000.0
2,1,1,1,2,2,2,2,2,0,160000.0,35.0,9695.88,46733.793,11058.29,-50611.25,16591.344,20110.139,3000.0,3000.0,2500.0,267.13394,0.0,2707.5232
2,2,1,0,0,0,2,2,0,0,500000.0,53.0,283570.75,358863.8,93935.086,276681.16,467305.9,60125.156,94649.5,6001.734,82714.914,3691.0627,24248.152,40435.63
1,2,2,0,-1,0,-1,-1,-1,0,150000.0,27.0,8389.98,-69777.0,15396.97,143972.92,9958.325,913.8008,0.0,0.0,1302.6177,0.0,1000.0,1504.779
1,1,2,0,0,0,0,0,0,0,200000.0,39.0,-165580.0,25504.666,18771.516,28957.709,78311.12,71016.41,3271.081,0.0,7181.6704,6000.0,7496.009,1500.0
1,3,1,-1,0,2,-1,0,-1,1,20000.0,21.0,681.9297,76.22226,270.7449,175233.16,-81334.0,-150953.0,13182.823,0.0,0.0,1500.0,0.0,0.0
1,1,2,-1,0,0,0,0,0,0,110000.0,28.0,6015.691,9111.101,99901.7,927.33496,10328.193,9670.401,1968.4391,327.77945,500.0,648.3529,576.138,929.578
2,2,2,0,0,0,0,0,0,0,70000.0,32.0,54747.59,102247.14,45201.59,31176.645,49311.23,34302.63,4927.4976,5621.503,2000.0,4101.3203,4000.0,2129.5571
2,2,1,-1,-1,-1,0,0,0,0,200000.0,40.0,53479.652,56951.953,65645.73,70473.484,55724.7,48408.188,4000.0,3705.5435,3199.5767,2894.2458,2010.7471,2000.0
2,2,2,1,-1,-2,-1,-2,-1,1,30000.0,25.0,498.05667,-69770.42,-46127.0,-50616.0,-81326.82,-150953.0,0.0,14.003279,1280.9655,0.0,0.0,0.0
1,1,2,-1,-1,-1,0,0,-1,1,180000.0,30.0,132236.4,194766.98,165555.05,7006.459,100110.71,10396.631,0.0,1493.0314,3000.0,2000.0,5000.0,1000.0
2,1,1,0,0,0,-2,-2,-2,0,100000.0,24.0,39618.094,0.0,390.0,19735.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2,0,0,0,0,0,0,0,70000.0,38.0,108942.83,18359.912,318292.03,83501.94,9133.102,18098.555,2000.0,5000.0,3500.0,4000.0,3000.0,500.0
2,1,2,1,2,0,0,0,0,0,80000.0,30.0,8923.699,49248.145,6652.121,27483.246,4383.695,0.0,1200.0,0.0,1700.0,604.2019,300.0,679.4811
1,3,2,0,0,0,0,0,0,0,240000.0,30.0,494264.75,205254.31,45770.344,144247.95,179224.3,6747.791,8899.876,29140.787,5683.0894,1000.0,1100.0,1702.138
2,2,1,-1,-1,-1,-1,0,-1,0,260000.0,30.0,145029.0,71298.86,36993.258,37130.0,58310.65,105921.02,6013.062,4996.582,5000.0,3247.8713,3000.0,0.0
2,1,1,0,0,0,2,2,0,0,240000.0,43.0,194168.52,30458.82,24120.713,130246.37,132829.94,182510.95,7997.6274,0.0,32934.805,2010.0885,1798.0973,16705.367
2,2,1,1,2,2,2,2,2,1,10000.0,21.0,619.7953,607.7465,12919.58,0.0,-81326.65,21639.479,0.0,554.0741,0.0,0.0,0.0,0.0
1,1,2,-1,-1,-1,-1,-1,-1,0,150000.0,33.0,30314.502,65571.234,34505.137,19242.799,-81334.0,91343.37,225787.69,5000.0,1199.6029,4000.0,3000.0,1000.0
2,2,2,-1,-1,-1,-2,-2,-2,0,80000.0,31.0,7411.7954,25865.719,416.3312,15610.8545,6263.088,4208.511,1865.9703,1500.0,1066.7131,384.18753,995.27124,1000.0
2,2,1,0,0,0,0,-1,0,0,110000.0,29.0,16944.45,4757.8853,14512.309,21386.574,6390.9946,9374.22,2000.0,947.22144,728.55316,2000.0,563.1364,681.11145
2,2,2,-1,0,0,0,2,-2,1,10000.0,31.0,-165580.0,83008.64,0.0,5789.271,0.0,0.0,1508.1063,0.0,15783.741,1000.0,1131.4287,0.0
1,2,2,1,3,1,2,2,2,1,30000.0,21.0,226.7298,235.78352,-46127.0,1256.6592,0.0,0.0,780.0,1017.9534,0.0,3000.0,0.0,5008.803
2,1,1,0,0,0,0,0,0,1,30000.0,29.0,8441.085,11181.744,3690.8345,0.0,23419.547,53713.46,9855.322,1908.0094,3051.851,3.0824935,1145.2665,0.0
2,2,2,0,0,0,0,0,0,1,360000.0,38.0,234425.81,163159.67,2308.1636,17911.812,71532.19,5664.9663,5000.0,21076.9,0.0,5586.276,14914.599,7078.1943
2,2,2,-1,2,-1,0,0,-1,0,20000.0,21.0,40046.723,0.0,-46122.477,5371.3306,-81326.04,-150937.95,0.0,0.0,2419.015,0.0,0.0,3648.8445
2,2,2,0,0,0,0,0,0,0,10000.0,34.0,8213.874,18934.1,8713.222,3310.2322,3501.6936,19835.09,2199.0205,2024.6451,0.0,2000.0,894.9353,1800.0
2,3,1,0,-1,-1,-1,-1,0,0,80000.0,33.0,588.50037,16425.348,0.0,0.0,2507.7632,1078.0275,0.0,2000.0,1135.3527,8430.025,316.49292,0.0
1,2,1,0,0,0,-1,2,-2,0,80000.0,28.0,3881.7056,-69777.0,0.0,1876.2462,2186.2463,-150953.0,0.0,1102.7609,1502.6226,1000.0,0.0,1000.0
2,2,2,-2,-2,-2,-2,-2,-2,1,20000.0,24.0,-165562.66,-69777.0,98.484436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.7683,0.0
2,1,1,-1,-1,-1,2,0,0,0,320000.0,25.0,0.0,20498.562,0.0,-50616.0,-81334.0,-150953.0,0.0,0.0,0.0,1000.0,0.0,5000.0
1,2,1,0,0,0,0,0,0,0,200000.0,28.0,2748.8342,6025.425,631.64417,47499.57,2301.6575,1606.7086,4058.3618,0.0,4788.8247,390.0,1000.0,0.0
1,1,1,-1,-1,-1,-1,-2,-2,0,260000.0,32.0,2992.8489,47692.734,55643.31,778244.56,0.0,4519.9556,2659.2485,5824.949,6956.9565,1120.19,3757.0479,2651.3748
2,2,2,0,0,0,0,0,0,0,110000.0,36.0,10686.837,14023.007,32889.28,30541.838,29014.617,34247.324,1374.7007,4198.694,1501.0093,2302.8418,331.1897,827.00604
2,2,1,2,0,0,0,0,0,0,500000.0,51.0,181288.73,180907.55,81290.7,312071.34,224613.42,185547.62,7004.98,19970.13,30000.0,100.93237,6000.0,88615.16
2,2,1,1,-1,2,-1,-2,2,1,180000.0,30.0,5190.8193,11596.386,-46127.0,2283.328,76.00508,6145.758,1236.4581,0.0,2400.3467,664.41486,1118.5048,954.78796
2,3,2,-1,-1,-1,-1,-1,-1,0,350000.0,34.0,49620.734,69486.96,50119.203,45732.02,15881.667,44490.79,2345.8162,1717.6079,2602.793,5006.9756,3000.0,1641.611
2,1,2,1,3,0,0,0,0,1,80000.0,29.0,-165580.0,4009.9983,50007.2,12670.631,-81334.0,2319.0664,0.0,1680.854,0.0,0.0,0.0,500.0
2,2,2,-1,-1,0,0,0,0,0,160000.0,29.0,63738.82,17704.229,13478.55,6497.654,28069.904,19348.354,2500.0,4380.3687,1985.288,600.0,1650.3687,13.751668
1,2,1,0,0,0,0,0,0,0,30000.0,38.0,50530.773,46931.043,43665.496,27037.217,28264.766,58568.773,6802.0854,0.0,3437.9,3000.0,3305.6436,1837.1333
2,1,2,-1,-1,-2,-1,-1,-2,0,30000.0,37.73612,387.72113,-69777.0,390.0,1015.1699,-81334.0,35264.86,0.0,2467.4832,0.0,0.0,6576.7183,0.0
2,2,1,0,0,0,0,0,0,0,50000.0,30.0,3161.894,-69777.0,21089.639,10478.989,2869.5164,5307.3745,23.654976,3360.539,1700.0,2000.0,1844.5361,0.0
2,2,2,2,2,2,0,0,0,0,100000.0,41.0,47870.355,15581.722,18138.105,23786.266,14618.645,7724.132,2000.0,2457.363,1668.0319,1000.0,2113.6602,1826.509
2,2,1,-1,0,0,-2,0,0,0,50000.0,35.0,21700.018,25533.941,13331.39,23949.26,17366.492,12120.664,1500.0,2929.6995,1600.0,1277.2566,0.0,1426.2137
1,2,2,2,0,0,0,-1,-2,1,30000.0,28.0,2994.5098,477.5001,12358.181,1459.7863,0.0,149.01366,363.92465,1000.0,0.0,452.55847,121.388336,401.61475
1,1,2,0,0,0,0,0,0,0,130000.0,39.0,46607.37,34243.586,20552.135,41117.94,3032.3933,26990.566,1530.4276,2299.0261,393.33585,2172.2742,1015.0402,2000.0
1,2,2,0,0,2,2,2,0,0,380000.0,28.0,10094.843,3202.3481,845.37225,1002.37994,241.89214,135595.84,1823.7504,1999.6648,0.0,400.20425,10380.945,511.56055
1,2,1,3,2,2,2,0,2,1,200000.0,35.0,231027.12,24834.82,9087.7295,34240.387,50940.09,43854.617,2071.5552,4907.1074,5000.0,3000.0,1106.3884,0.0
2,3,2,-2,-2,0,2,0,0,1,160000.0,34.0,4740.2676,63050.438,198960.69,4240.4297,565.2332,7001.251,1734.4896,2501.0715,1805.6989,1472.5419,3102.4277,1713.141
1,1,1,0,0,0,0,0,0,0,200000.0,29.0,-150.39409,48197.64,45705.312,80127.28,40366.227,20043.213,3706.2268,4000.0,2700.0,1184.739,2600.0,2013.1388
2,1,2,-1,-2,-2,-2,-1,-1,1,250000.0,58.0,1360.209,5107.956,171124.55,364.50342,29802.082,20818.564,12004.165,9333.027,21609.598,7873.047,4097.741,6000.0
2,3,2,1,-2,-2,-1,-1,-1,0,70000.0,28.0,10702.726,32379.338,860.29816,3045.7373,2035.46,4444.0063,200.66193,1400.0,500.0,645.60016,3000.0,647.6872
2,3,1,0,0,0,0,0,0,0,308321.1,41.0,49613.605,39050.47,105535.85,29633.832,33351.46,89731.56,4000.0,6228.6084,1800.0,6000.0,5000.0,663.609
2,2,2,1,-2,-2,2,2,-2,1,80000.0,47.0,28104.836,0.0,20815.762,23955.459,24627.96,13112.709,0.0,0.0,2500.0,0.0,0.0,0.0
2,2,2,0,0,-1,-1,0,0,0,130000.0,29.0,0.0,0.0,29586.322,41337.832,26373.533,2536.6323,2786.9124,2538.9812,316.0,1206.1466,2000.0,0.0
1,1,1,0,0,0,2,0,0,0,120880.03,27.0,81737.86,1643.0077,3081.7024,-50611.184,319.2823,17294.426,820.5891,1500.0,0.0,1646.8881,0.0,54.976574
2,2,2,-1,-1,-1,-1,2,-1,0,340000.0,21.0,5358.2856,-69777.0,16433.918,84289.45,16799.08,-150953.0,1188.3073,0.0,5231.666,1472.742,0.0,65.191826
2,2,1,0,0,0,0,0,0,0,180000.0,21.0,48764.062,2688.3345,19541.379,69274.586,68243.234,2783.2817,5000.0,2153.9539,5005.522,30073.559,1051.2089,4006.4785
2,3,1,2,0,0,0,0,0,0,80000.0,39.0,16172.43,82885.57,18329.15,278561.22,4867.457,16633.152,1033.5692,3000.0,1500.0,1357.6194,2024.2583,2000.0
2,2,2,-1,0,0,0,0,0,0,280000.0,38.0,2165.892,8332.811,-46122.7,61212.418,77632.12,60350.453,9894.783,1022.6409,0.0,13118.374,6715.9746,8915.543
1,2,2,-1,-2,-2,-1,-2,-1,0,100000.0,30.0,46715.824,27770.033,-46127.0,-50616.0,22641.535,646.74786,2000.0,0.0,0.0,1000.0,1535.0087,0.0
2,1,2,2,2,2,2,2,2,0,130000.0,38.0,68059.59,30343.521,1452.0634,-50610.68,17012.963,77837.305,1025.997,5000.0,2000.0,2873.3196,1114.9043,1113.7131
1,3,2,0,0,0,0,0,0,0,400000.0,50.0,113730.61,76513.07,140335.73,5327.887,105335.586,130850.734,5335.455,15041.445,7572.1655,42025.516,5000.0,10005.681
2,1,1,-1,2,-1,2,-2,2,1,10000.0,24.0,28351.299,46747.773,13782.325,2324.8145,54947.65,1030.4347,1000.0,1518.8284,0.0,1000.0,0.0,0.0
2,1,1,-1,-1,-2,-1,-1,2,0,240000.0,25.0,-165563.25,131693.2,-46122.453,-50616.0,65810.91,0.0,0.0,666.8971,0.0,0.0,5000.0,0.0
1,1,1,0,0,0,0,0,0,0,169365.0,32.0,5639.024,76316.38,48269.04,19340.629,20251.713,35776.594,7414.998,5800.8096,3472.8528,4000.0,4278.439,537.3765
2,1,2,2,2,0,2,7,2,1,30000.0,27.0,390.0,-69777.0,1123.9243,0.0,-81334.0,49639.477,0.0,0.0,0.0,0.0,6446.123,0.0
1,1,1,2,0,0,0,0,0,0,100000.0,29.0,32267.926,40682.715,10498.767,5503.436,4088.9834,33925.902,1300.8312,2703.9019,3798.979,1000.0,1600.0,1218.3934
