LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
50000,1,2,2,24,2,2,0,0,0,0,5025.015,11081.772,17804.098,8620.815,6662.0596,4417.935,1000.0,0.0,1032.6237,53.576954,2500.0,545.672,1
80000,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,-5.532184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000,2,3,1,32,-1,-1,-1,-1,-1,-1,3807.0623,2205.079,1342.5856,14494.395,6161.599,6259.575,7936.7354,2000.0,3000.0,4495.1895,2587.994,30911.33,0
150000,1,1,2,39,0,0,2,-1,0,0,10400.252,12708.715,7121.4727,19541.156,17878.055,26618.777,3101.2905,1000.0,3000.0,2773.0186,2000.0,5001.571,0
200000,1,1,2,29,0,0,0,0,0,0,250992.66,255513.66,285877.56,245903.56,220361.36,224095.1,14360.575,20007.496,24083.422,15170.3955,15292.1,8233.618,0
60000,2,2,1,40,0,0,0,0,0,0,170362.28,169276.52,174521.61,175134.92,160075.64,155078.39,7453.122,5786.8296,7313.0786,5192.001,6000.0,4226.585,0
50000,2,2,2,24,0,0,0,0,0,0,30331.508,26008.912,27039.82,28088.438,28188.025,20467.986,1613.7157,2136.249,2000.0,1000.0,1000.0,325.88843,0
30000,2,1,2,35,-1,-1,-1,-1,0,0,4760.0503,3523.5266,12157.136,60172.188,64273.125,104518.3,6368.667,1790.4043,10470.863,1763.8889,5000.0,20000.0,0
30000,2,2,1,39,0,0,0,0,0,0,47460.125,49077.633,46668.168,43342.53,42168.465,42607.33,3000.0,3000.0,2720.9094,2097.0085,3000.0,3110.9292,0
50000,1,2,2,32,0,0,0,0,-2,-2,48634.98,15336.337,5818.9595,1066.4857,0.0,0.0,1214.2128,1462.603,0.0,0.0,0.0,0.0,0
200000,2,1,2,35,-1,-1,-1,-1,-1,-1,7293.434,6267.0576,2373.699,9334.126,15510.218,29645.314,14992.857,5655.5923,13616.049,6406.275,7813.982,10641.037,0
20000,1,2,2,26,0,0,0,2,0,0,52534.35,19793.78,19400.25,10519.947,11551.637,19074.98,0.0,2520.8633,0.0,700.0,869.7935,2603.1152,0
30000,1,2,2,27,1,2,0,0,0,0,23147.713,31182.693,49618.473,84489.055,46619.3,40517.527,1500.0,3904.9133,8769.972,532.2712,3500.0,4053.386,0
20000,2,2,2,38,-1,0,2,2,-2,-2,182.48022,0.0,0.0,0.0,0.0,1572.9274,0.0,0.0,0.0,0.0,0.0,0.0,1
30000,2,1,1,44,-1,-1,-1,-1,-1,-1,11968.499,23115.336,20184.477,10974.676,744.6844,650.5245,9000.0,5806.1313,199.051,7000.0,5767.7925,7123.4966,0
80000,1,2,1,36,2,2,2,2,0,0,28932.926,19305.043,36293.043,29338.738,29241.648,30628.578,0.0,5319.184,0.0,2000.0,2000.0,0.0,0
30000,2,1,1,35,-1,-1,-1,-1,-1,-1,243.31207,0.0,0.0,0.0,0.0,389.78693,0.0,0.0,885.81537,990.0153,941.63007,0.0,0
30000,1,1,2,28,1,0,-1,-1,0,0,3060.9397,634.4343,452.89365,4557.1206,11554.472,934.9468,0.0,532.1907,1636.1243,0.0,0.0,1000.0,0
30000,2,3,1,30,0,0,0,0,0,0,32203.787,49676.598,41558.812,35125.54,33863.24,47215.73,3500.0,1660.6705,4000.0,0.0,1788.7013,3000.0,0
30000,2,1,2,28,1,-1,-1,-1,-1,-1,278.07532,0.0,5860.9126,396.0,0.0,0.0,0.0,2636.238,884.37396,0.0,0.0,0.0,0
50000,1,2,2,37,1,2,2,-2,-2,-2,662.6066,853.6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000,2,3,2,30,0,0,0,0,0,0,19353.023,24118.29,27810.488,28088.574,19468.527,15362.552,1500.0,1196.9381,4283.571,302.67902,1398.999,1020.9369,0
30000,1,1,2,28,0,0,0,0,-2,-2,13257.565,10082.941,5632.94,0.0,0.0,0.0,1279.3369,1039.0872,0.0,0.0,0.0,0.0,0
100000,1,3,2,34,0,0,0,0,0,0,187910.0,150577.83,141624.72,118401.445,121484.18,124947.266,8419.514,7614.45,3000.0,10000.0,7054.549,5000.0,0
30000,1,1,2,39,0,0,0,0,0,0,2113.8362,4179.4326,1142.6284,917.2538,826.15405,0.0,299.47125,0.0,0.0,0.0,0.0,0.0,0
30000,1,3,1,32,-1,-1,2,0,0,2,2277.0964,13024.922,13785.033,29443.004,34179.848,42195.992,4009.9146,0.0,16440.77,631.6915,0.0,367.4975,1
50000,1,2,1,25,0,0,0,0,0,0,22425.498,48342.64,29713.18,21110.469,15897.087,11904.586,2000.0,0.0,2000.0,0.0,942.9027,0.0,1
60000,2,2,2,26,2,0,0,0,0,0,180398.55,191470.31,211065.75,169363.58,146799.36,150559.83,6000.0,3000.0,3533.9136,6518.156,6688.4873,900.0,1
180000,1,1,2,29,0,0,0,0,0,0,55907.586,76710.26,87807.945,54593.082,64592.35,90242.4,4000.0,4500.0,3013.6606,2191.0627,4416.142,3000.0,0
120000,2,3,1,40,0,0,0,0,0,0,30537.756,37826.41,37474.344,34974.508,43967.07,29194.611,2221.6255,2115.92,2945.2158,1138.0365,1133.434,2190.0637,0
200000,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360000,2,2,1,35,-2,-2,-2,-2,-2,-2,5919.3975,1089.1405,390.0,711.39246,0.0,0.0,499.96204,277.7951,405.1944,144.01347,0.0,500.0,0
20000,2,2,1,27,0,0,0,0,0,0,17585.092,26439.262,11616.474,27606.41,27031.424,10963.302,5497.5903,0.0,2000.0,403.53848,795.4955,2000.0,1
60000,1,2,2,28,0,0,0,0,0,0,80143.52,85720.234,100347.48,78979.15,67477.49,66281.23,4524.596,5013.143,2712.7378,3000.0,2599.3347,2348.1716,0
150000,2,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,928.82306,0.0,0.0,0.0,0.0,1200.0,1025.5565,0.0,0.0,0
80000,2,2,2,35,-1,-1,-1,-1,-1,-1,6568.419,390.0,1364.7386,883.9401,665.9068,1323.2743,21.617323,5028.43,2100.0,1900.0,2960.978,5030.947,0
80000,2,3,1,36,1,2,2,0,0,0,48447.25,39261.586,32625.404,18693.367,18233.904,21208.443,10.554325,2000.0,1100.0,1892.4679,500.0,500.0,0
60000,2,2,1,39,0,0,0,0,0,0,68647.86,65861.93,54730.266,62714.895,59925.81,64072.973,3992.3896,5000.0,3494.943,3286.5217,3405.8127,2386.9778,0
20000,1,2,1,37,1,-2,-2,-2,-2,-2,1574.6731,3807.7373,1684.4891,432.56784,9128.074,19998.592,0.0,1966.9408,0.0,712.46387,5000.0,0.0,0
200000,1,1,2,27,0,0,0,0,0,0,27592.598,20153.816,27831.025,19157.74,15990.816,31884.078,1721.2065,3000.0,2105.9253,2000.0,5366.2915,2121.8394,0
60000,2,2,1,33,2,2,0,0,0,0,79667.64,104942.97,116728.19,136387.67,101892.46,62019.824,2000.0,2511.7324,5190.688,2500.0,4000.0,2000.0,1
210000,2,2,2,24,0,0,0,0,0,0,58794.91,56199.85,55695.957,44683.74,54696.832,50004.465,2880.542,2607.358,2469.5996,1100.0,2000.0,1000.0,0
200000,2,1,2,30,0,0,0,0,0,0,25940.428,23944.58,10028.02,14278.152,2452.517,0.0,2800.0,633.9031,3000.0,0.0,0.0,2000.0,0
30000,1,2,2,28,1,0,0,0,0,0,5623.8623,2220.0305,18328.332,34748.32,11329.762,153.06471,0.0,4730.755,3499.3477,0.0,0.0,446.7644,0
50000,2,1,2,27,0,0,2,0,0,0,37637.523,25030.62,4964.481,49564.223,28653.781,52692.832,2674.2903,0.0,36321.676,865.9431,2000.0,1367.2742,1
140000,2,2,2,29,0,0,0,0,0,0,57814.438,48488.47,32654.252,29181.44,39706.676,42527.207,4591.5776,2066.7305,2000.0,1964.234,1928.8921,505.3212,0
50000,1,3,1,23,0,0,0,0,-2,-2,39879.438,37715.906,12831.154,4740.498,8258.947,20529.416,3789.1743,0.0,332.65033,0.0,0.0,0.0,0
30000,2,2,1,29,0,0,0,0,0,0,53548.52,48270.4,48812.035,48995.145,57863.953,54158.617,3000.0,2700.7349,3000.0,2199.4653,2000.0,1092.8954,0
50000,2,3,2,29,1,2,0,0,0,0,2397.0537,543.7441,870.998,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1
50000,1,2,2,27,0,0,0,0,0,0,27021.229,52111.508,38143.46,40364.4,41404.34,29367.166,2051.6714,682.79834,2300.0,2000.0,3000.1128,437.0692,0
20000,2,2,2,26,1,2,2,2,2,2,1272.006,2018.3793,5201.0625,12413.067,10811.74,15108.376,1105.459,0.0,777.87823,0.0,3000.0,0.0,1
30000,2,2,2,30,0,0,0,0,0,0,36169.453,34619.434,27762.416,28195.246,34630.95,44153.676,4000.0,1541.8875,1811.5546,1678.009,2000.0,1500.0,0
210000,2,2,1,37,1,-2,-2,-2,-2,-2,0.0,-164.95154,-25.502527,0.0,0.0,-0.51872426,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,2,1,40,0,0,0,0,0,0,32249.268,21939.984,20643.102,15340.645,17693.18,10831.23,1799.855,2000.0,1042.5504,446.21558,327.01404,289.46933,0
150000,1,3,2,29,0,0,0,-1,0,0,121001.05,11115.691,10354.647,7473.7983,9838.557,17258.287,468.2938,5500.0,1500.0,1583.6024,1300.0,4585.6724,0
50000,2,2,1,24,0,0,0,0,0,0,28708.723,49185.266,26814.453,36395.305,30877.889,29234.059,2013.3875,643.03174,1900.0,2440.474,2470.0464,1500.0,0
70000,2,1,1,29,1,2,2,2,2,2,30012.773,8913.246,23556.79,7384.4453,8940.373,18256.938,0.0,3907.614,296.5869,0.0,1000.0,1200.0,1
140000,2,2,1,40,0,0,0,0,0,0,144885.31,121281.49,131491.0,126877.75,127278.49,100631.766,7000.0,6594.504,7000.0,5000.0,4062.308,3683.906,0
200000,2,1,2,27,1,2,2,2,2,2,188377.39,178008.98,195707.88,187940.58,155581.86,137055.84,3076.5867,3000.0,2298.7188,1741.2488,3434.8203,2020.359,1
50000,2,2,2,28,0,0,0,0,0,0,99948.72,78262.49,63234.395,59171.504,48878.82,60098.914,4918.0537,3514.1965,2701.7605,2432.474,2794.7554,2000.0,0
50000,2,2,2,34,1,2,2,2,0,0,3939.7002,1427.1968,6039.7705,3880.8018,541.8298,858.89197,0.0,1697.8679,0.0,0.0,245.44586,1144.3965,0
50000,2,1,2,29,0,0,0,0,0,0,47121.992,51311.766,50220.402,29980.48,38423.22,28025.686,2500.1357,2554.3296,2698.5845,1453.2195,809.9493,0.0,0
150000,1,1,2,39,-1,-1,0,0,0,0,6923.8022,10084.695,10011.803,48293.5,15546.584,36623.47,1520.4628,1810.3877,5047.191,538.2352,3038.5667,3695.415,0
60000,2,3,1,40,0,0,0,0,0,0,105984.77,98477.266,130691.22,113779.12,93547.36,78354.555,3845.1692,7492.055,5390.221,2205.9185,4000.0,8000.0,0
30000,2,2,1,40,0,0,0,0,0,0,24152.098,30421.482,20202.402,19601.012,27802.195,22413.492,2038.2827,1204.7365,1590.5399,1000.0,1307.6915,2000.0,0
80000,2,1,2,34,1,2,0,0,0,0,19258.46,39702.86,8288.315,29678.684,56321.9,57801.312,0.0,0.0,4000.0,1000.0,4054.36,7246.558,0
30000,2,2,1,25,-2,-2,-2,-2,-2,-2,311.73712,319.13388,298.58594,9148.942,6326.38,2500.7292,2301.1416,1000.0,7000.0,2678.736,1000.0,1600.0,0
160000,2,2,1,40,0,0,0,0,0,0,132791.05,119469.78,134743.12,134279.7,128614.555,99637.195,5000.0,5689.028,8000.0,3500.0,4000.0,3500.0,0
50000,1,2,2,34,-2,-2,-2,-2,-2,-2,35854.72,2624.9507,546.8692,702.5522,3528.6965,20663.846,0.0,384.5206,0.0,1500.0,5135.4023,4002.2466,0
50000,2,2,2,23,0,0,0,0,0,0,19622.87,19909.06,12448.342,23895.18,16933.15,10166.261,2000.0,480.11877,0.0,1081.7563,1000.0,1000.0,0
80000,2,2,2,26,2,2,2,0,2,2,80881.04,56821.902,47385.188,29155.297,45394.613,29757.012,390.0,2000.0,390.0,3500.0,0.0,700.0,0
300000,2,1,2,26,-2,-2,-2,-2,-2,-2,0.0,392.66458,0.0,0.0,0.0,419.4513,2766.3098,0.0,0.0,0.0,1000.0,0.0,0
30000,2,3,2,32,0,0,0,2,-1,2,128970.35,24431.523,66837.33,57605.76,26857.264,19316.07,0.0,26307.697,0.0,3294.5015,0.0,11675.946,0
180000,2,1,2,29,0,0,0,0,0,0,56994.08,75452.695,104370.18,55646.266,63706.613,74502.92,4107.645,5000.0,2482.2346,2600.494,2560.9082,1155.7477,0
30000,2,1,2,35,-1,-1,-1,-1,-1,-1,1684.9131,541.01624,4039.0134,320.4089,1736.7526,780.0,2302.7388,15000.0,532.1738,1500.0,1769.1803,4207.5703,0
30000,1,2,1,44,-1,-1,-1,-2,-2,-2,2499.5742,0.0,5759.1143,7739.067,0.0,0.0,0.0,5000.0,3110.731,0.0,0.0,0.0,0
70000,1,2,2,28,0,0,0,0,0,0,214639.39,195975.4,144408.84,138741.77,131992.69,124521.37,11094.315,9099.754,5000.0,7216.1445,6599.425,1895.4348,0
160000,1,3,1,32,-1,-1,-1,-1,-1,-1,2203.1638,6266.4062,716.03326,217.8879,1545.0728,2412.3577,3000.0,0.0,390.0,0.0,0.0,0.0,1
30000,2,1,1,24,1,0,0,2,2,2,390.0,17497.303,13502.917,23178.06,15687.213,76976.14,0.0,0.0,0.0,0.0,2340.3074,718.5647,0
90000,1,2,1,36,-1,-1,-1,-1,-1,-1,777.91046,836.40924,3306.9636,934.5851,4688.4175,11428.085,1300.0,1456.9921,4000.0,4269.133,7479.1826,0.0,0
30000,2,1,1,30,-2,-2,-2,-2,-2,-2,0.0,838.8224,0.0,0.0,0.0,-63.075768,1301.3862,0.0,0.0,0.0,0.0,0.0,0
10000,2,3,2,29,0,0,0,0,0,0,33987.035,27380.975,30263.816,9367.887,3130.492,1183.8013,2174.9614,2352.3623,756.3942,0.0,0.0,0.0,0
50000,1,2,2,29,0,-2,-2,-2,-2,-2,5048.0146,0.0,0.0,0.0,0.0,351.13406,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,2,1,2,29,-1,-1,-1,-1,-1,-1,593.41144,0.0,1213.4641,326.0,0.0,0.0,0.0,1299.8651,1000.0,0.0,0.0,392.8148,0
50000,2,3,1,40,0,0,0,0,0,0,18519.668,30510.227,31526.45,22885.605,26849.988,29137.355,1860.9286,1600.0,1721.858,651.07855,1104.333,2387.129,0
30000,2,1,2,35,-2,-2,-2,-2,-2,-2,931.5016,981.04175,1289.4778,2498.4246,604.4956,150.01813,2302.0261,3200.3098,2000.0,2000.0,1230.2859,5000.0,0
80000,2,1,2,27,1,0,0,0,0,0,1846.7141,933.56506,922.57916,13849.04,2002.7849,7646.2007,0.0,0.0,3023.3079,2081.0747,426.05795,2000.0,0
300000,2,2,1,28,-2,-2,-2,-2,-2,-2,8020.825,1232.0311,72.88024,0.0,0.0,0.0,1218.6334,1224.4712,0.0,0.0,0.0,475.8492,0
50000,1,3,2,29,0,0,0,0,0,0,37564.516,24442.547,18120.441,28394.455,20530.555,17917.596,1955.3792,1210.652,2473.9348,2305.8416,305.96143,0.0,0
80000,2,2,1,32,-1,-1,-1,-1,-1,-1,22419.598,18358.664,12925.273,10242.875,9681.296,20327.658,15420.001,12201.434,2631.2532,11242.244,29671.086,27575.107,0
210000,2,1,1,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,-44.30867,-60.956974,0.0,0.0,0.0,0.0,0.0,0.0,0
80000,2,2,2,26,0,0,0,0,0,0,57490.508,52492.707,53263.586,68786.21,51478.562,62028.926,5000.0,2303.5444,4743.1846,5000.0,3000.0,2403.582,0
180000,2,1,2,29,0,0,0,0,0,0,36608.434,30470.42,59239.492,18936.791,19207.256,28573.697,5000.0,8478.758,1400.3878,1322.6063,2500.0,2000.0,0
80000,1,3,1,36,2,2,0,0,0,0,22226.533,14400.278,12221.613,7766.054,17518.807,17156.502,331.5329,2261.8267,1249.5314,2529.7854,316.0,0.0,1
80000,2,3,2,29,1,-2,-2,-2,-2,-2,198.65811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140000,2,2,2,26,0,0,0,0,0,0,68551.92,60832.098,52932.312,47512.51,53921.246,69117.11,4186.281,2000.0,2063.8716,2472.7615,2600.0,1060.3367,0
200000,2,2,1,26,-1,-1,-1,-1,-1,-1,10900.881,8623.203,807.3255,622.8641,1722.3247,9147.957,5000.0,1494.5448,3000.0,6665.38,5000.0,3849.9055,0
30000,1,2,2,28,0,0,-1,-1,-1,0,23648.588,18371.709,5983.7935,14632.166,28610.643,6002.4985,2500.0,0.0,33.136482,3500.0,663.2882,2500.0,0
30000,2,2,1,29,2,2,2,0,0,2,4654.976,1233.8889,7065.2065,12172.764,9041.118,10660.496,1386.1659,975.9354,4111.3564,0.0,394.02405,0.0,1
30000,2,1,2,25,-2,-2,-2,-2,-2,-2,-0.86814886,0.0,0.0,180.95323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,2,1,2,26,-2,-2,-2,-2,-2,-2,0.0,0.0,660.17737,0.0,0.0,0.0,1025.283,1147.9596,0.0,0.0,0.0,0.0,0
30000,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,631.43536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000,2,2,1,32,-1,-1,-1,-1,-1,-1,18718.857,5479.0356,19862.53,14443.688,13006.815,10399.0205,2940.202,16144.124,1.2954652,10000.0,7783.3164,35763.383,0
60000,2,2,1,40,0,0,0,0,0,0,70422.65,46010.508,49505.64,48615.746,40576.992,42007.1,2074.7654,4000.0,2629.6597,1191.4384,1951.0106,2000.0,0
50000,1,2,2,42,0,0,0,0,-2,-2,182043.61,77793.016,36016.3,795.4183,0.0,2890.6575,2775.9666,4000.0,0.0,0.0,0.0,0.0,1
210000,2,1,1,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,1,2,1,26,1,2,2,2,2,2,15097.884,24159.006,48932.105,17090.61,28664.049,35348.414,1000.0,1291.5756,0.0,1000.0,1118.2697,4.434658,1
60000,2,2,2,24,0,0,0,0,0,0,97046.305,92261.44,95695.02,98713.484,95134.02,104322.75,4000.0,3000.0,3345.6538,3368.3638,4000.0,3500.0,0
20000,1,3,2,29,1,2,2,2,0,0,642.09753,5895.8745,8252.748,4088.3545,4572.603,1050.194,0.0,1894.4349,0.0,2000.0,733.22314,0.0,0
50000,1,2,2,26,0,0,0,0,0,0,32155.56,20373.51,18702.975,18140.514,12620.58,28828.234,2422.7883,1861.4807,9.105481,1500.0554,2500.0,1744.7915,0
80000,1,1,2,30,-1,-1,0,0,0,0,7616.895,10065.389,22348.951,19967.9,10162.017,18432.926,5985.011,5367.808,1857.5481,1288.4413,3178.9714,4500.0,0
30000,2,3,2,29,2,0,0,0,0,2,14090.681,9697.136,21649.182,52945.805,26067.67,29955.297,1724.727,24809.66,3536.0972,1348.6908,483.86185,0.0,1
30000,2,2,1,29,1,-1,0,0,0,-2,6682.1587,7040.731,20559.729,28617.436,0.0,0.0,2178.3691,6423.155,3303.006,0.0,0.0,0.0,0
50000,1,2,2,26,0,0,0,0,0,0,44561.84,43984.816,30751.324,14623.073,20834.836,54278.68,3702.5493,1482.2812,511.92773,3802.64,4282.76,1219.0785,0
500000,2,1,2,30,-1,-1,-1,0,0,0,4346.73,13510.432,16395.459,22102.258,16555.508,16619.102,30659.447,10005.983,0.0,10000.0,2324.7275,5000.0435,1
50000,1,2,2,27,0,0,0,0,2,2,35244.906,3707.8003,2961.3508,1296.0082,11914.201,24637.057,0.0,0.0,0.0,1034.0148,0.0,2800.0,1
50000,1,2,2,26,0,0,2,2,0,0,17937.021,21559.588,35998.676,49334.297,18992.896,17668.516,3736.1794,2955.76,0.0,1000.0,2500.0,514.53033,0
180000,2,1,2,29,0,0,0,0,0,0,13580.439,12741.558,30313.23,20322.285,14602.783,48338.586,2200.0,7144.3804,6000.0317,2000.0,7046.4194,3383.5083,0
200000,1,1,1,27,-1,-1,-1,-1,-1,-1,18725.807,7395.6685,0.0,1076.5,2196.6965,1229.9845,3000.0,0.0,887.4898,1053.5905,497.90945,4000.0,0
30000,1,2,1,25,0,0,0,0,0,0,10394.802,18854.045,33596.05,34591.12,18003.95,19071.287,1277.3801,3000.0,1700.0,125.17342,1002.821,3000.0,1
150000,2,1,2,29,-2,-2,-2,-2,-2,-2,4745.756,30850.4,8168.6836,6500.196,4814.098,0.0,7463.5996,2000.0,3439.7627,3000.0,0.0,336.84613,0
30000,1,1,1,37,1,2,2,-1,-1,0,30469.06,104258.74,31323.338,25319.697,30859.596,22973.465,1956.178,0.0,1280.3228,0.0,10000.0,0.0,0
50000,2,3,2,28,-2,0,-2,-2,-2,-2,27936.166,60021.082,29500.342,20010.223,8375.295,35430.74,20005.994,7261.325,19521.69,9824.218,5342.318,1000.0,0
300000,2,2,2,28,-2,-2,-2,-2,-2,-2,1610.9988,130.74542,0.0,0.0,0.0,0.0,11.205364,11.631886,0.0,0.0,0.0,824.1241,0
200000,1,1,1,36,-1,-1,-1,-1,-1,-1,6279.539,1462.014,1266.4279,1197.6465,3026.0469,0.0,0.0,5648.454,14117.354,2471.9617,0.0,2273.604,1
50000,2,2,2,29,0,0,0,0,0,0,51525.562,35059.01,40934.56,35909.113,13984.56,4491.3496,2000.0,1817.9834,2617.7837,0.0,0.0,0.0,0
100000,2,3,1,36,0,0,0,0,0,0,31394.92,29540.338,30452.057,26225.316,26394.758,29246.713,1997.1041,4246.443,1523.298,2000.0,1665.7812,1918.0813,0
80000,2,3,2,26,1,2,0,2,0,0,50930.906,39871.617,49891.78,29961.93,22842.178,16592.59,0.0,6607.9272,0.0,1778.4347,472.34647,2000.0,0
50000,2,2,1,23,0,0,0,0,0,0,25047.135,25508.438,19448.51,21563.46,25587.03,19697.451,2000.0,1695.3535,2000.0,1509.3157,1000.0,511.78055,0
50000,2,2,2,26,0,0,0,0,0,0,35119.188,41760.99,36754.37,22409.133,20414.29,29346.502,2808.3882,2000.0,1500.0,2000.0,1803.4576,1334.9237,0
50000,2,1,2,27,0,0,-2,-2,-2,-2,3129.5476,347.5636,-1.1492919,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,2,1,2,35,-1,-1,-1,-1,-1,-1,801.2824,0.0,354.0557,0.0,390.0,390.0,0.0,1657.0366,0.0,600.0,694.90533,0.0,0
140000,1,1,2,28,0,0,0,0,0,0,327724.75,247100.61,240573.95,209444.39,191865.33,196551.19,13459.35,16145.812,8984.871,15000.0,12007.266,6338.6943,0
80000,1,2,2,26,0,0,0,0,0,0,52574.875,98535.42,74689.33,29433.877,48486.53,31919.385,1427.4362,2500.0,1167.2434,3000.0,2000.0,0.0,1
240000,2,1,1,34,-1,-1,-1,-1,-2,-2,1531.9286,2498.9646,656.8433,0.0,0.0,0.0,3418.3577,1700.0,0.0,0.0,0.0,0.0,0
50000,1,2,2,26,0,0,0,0,0,0,63615.496,22435.377,17584.066,19899.518,20564.451,15448.193,1659.4137,2000.0,280.4089,1221.9143,1000.0,960.31555,0
50000,1,2,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,875.70856,7718.985,9861.104,0.0,0.0,158.69301,490.94705,3397.2197,779.28284,0
230000,2,1,2,29,0,0,0,0,0,0,178353.58,189554.3,193096.64,141310.27,167713.28,152099.77,13000.476,8283.327,5000.0,6004.837,5286.9106,3663.4268,0
30000,2,2,1,30,0,0,0,0,0,0,17246.113,20182.818,15354.354,19048.664,25507.18,18102.377,1693.7134,546.49316,1718.6298,483.72177,995.59674,1723.4918,0
50000,1,2,2,34,0,0,0,0,0,0,41387.188,28406.115,18438.898,16871.61,16165.36,26415.934,4747.868,1867.7689,1031.228,2000.0,1500.0,2605.1445,0
30000,2,2,2,30,2,2,2,2,2,2,2166.7156,5463.538,15438.304,20444.07,11820.246,2547.304,7153.248,0.0,2465.2283,300.10272,0.0,0.0,1
80000,1,2,2,27,0,0,0,0,0,0,136046.66,160291.94,196579.78,218655.67,156714.31,123825.38,7394.616,15053.414,7496.971,5886.735,7000.0,10000.0,0
50000,1,1,2,28,-2,-2,-2,-2,-2,-2,19814.445,800.43567,0.0,0.0,0.0,248.0915,0.0,0.0,0.0,0.0,579.02216,1687.3729,0
80000,2,3,1,42,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1336.2284,1832.0303,0.0,0.0,0.0,5174.0864,418.44254,0.0,0
30000,1,1,1,29,0,0,-1,-1,-1,-1,26763.51,29212.506,21873.947,3533.7751,1995.2297,325.59485,18944.658,11000.0,0.0,22979.338,3000.0,7504.228,0
30000,2,2,1,23,-1,-1,-2,-2,-2,-2,15905.331,2544.0623,0.0,0.0,-2212.9414,-1251.6166,0.0,0.0,0.0,0.0,0.0,0.0,0
200000,2,2,2,27,0,0,0,2,2,0,173243.53,69043.56,89985.54,115973.25,82939.51,69011.73,14.420004,11000.0,471.36755,1163.1202,1500.0,6298.301,1
200000,1,2,1,37,-1,-1,-1,-1,-1,-1,7589.0815,1602.7189,1052.6309,1029.178,2647.956,2696.682,3181.0483,6000.0,1600.0,3600.7258,3392.183,6434.898,0
90000,2,3,2,29,0,0,0,0,0,0,24970.748,23688.059,29210.734,22430.197,26542.81,29524.459,1831.3208,2507.0115,2000.0,1000.0,1500.0,1602.9269,0
80000,1,1,2,30,1,2,0,0,0,0,143763.66,147947.12,197565.86,199029.75,134326.28,152729.67,2300.1436,10357.112,5000.0,1500.0,5158.3276,44431.906,0
60000,1,2,1,34,0,0,0,0,0,0,98303.016,99301.54,100411.336,108205.27,90319.26,84639.43,3300.2573,4000.0,3086.5557,2500.0,3143.206,3000.0,0
50000,2,2,1,39,0,0,0,0,0,0,16283.229,12982.295,18342.436,16065.459,11170.065,13648.852,136.71297,2000.0,1500.0,780.6279,996.4101,2501.687,0
170000,2,2,1,24,-2,-2,-2,-2,-2,-2,452.39728,1004.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000,1,3,1,36,-1,-1,-1,-1,-1,-1,1210.3549,1338.1807,734.92365,458.907,0.0,1161.3579,0.0,0.0,526.7716,28.444899,906.41364,325.77554,0
50000,2,2,1,31,0,0,0,0,0,0,17633.99,24520.088,15773.223,14413.631,13338.044,9996.384,2500.0,1500.0,1148.166,1057.5486,893.54083,0.0,1
140000,2,3,1,44,0,0,0,0,0,0,216834.62,246631.78,206091.98,260813.55,201258.33,181100.06,3000.0,5580.4263,0.0,21739.607,5000.0,2000.0,1
50000,2,1,2,29,0,0,0,0,0,0,89161.125,48216.375,49967.395,18733.66,24649.479,24533.74,1484.5865,4886.4478,2000.0,1000.0,1700.0,551.9074,0
50000,2,2,1,29,-2,-2,-2,-2,-2,-2,3012.8818,0.0,-101.97858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120000,2,1,2,34,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
