SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1,2,2,-1,-1,-1,0,0,-1,1,230000.0,47.0,4674.248,3680.3157,4908.818,3594.5898,0.0,2262.7659,831.8552,1702.7849,1500.0,0.0,2000.0,1093.7828
2,1,2,-1,-1,2,8,-1,-1,1,180000.0,25.0,0.0,0.0,709.4236,0.0,918.0059,2122.7068,20.33402,1000.0,0.0,1500.0,3207.1377,2500.0
1,3,2,0,0,0,0,0,0,0,250000.0,44.0,128440.22,117333.625,122347.69,118531.65,125741.97,121595.59,5000.0,5750.4424,5000.0,3700.861,5150.038,3001.4983
2,1,1,-1,0,-1,-1,-1,-1,0,250961.62,37.0,1146.0234,1207.6569,1154.4427,682.9865,0.0,0.0,1340.754,1181.3701,725.45807,3.5299108,0.0,0.0
1,2,2,0,0,0,0,0,0,0,190000.0,27.0,88492.766,121445.33,91462.85,40852.996,46040.13,238.19492,10000.0,7068.064,5511.8696,46676.445,11504.516,107626.695
2,3,2,0,0,0,0,0,0,0,20000.0,23.0,12903.862,17508.764,18801.193,17917.121,21019.1,26473.975,3064.1323,2000.0,1336.5464,1000.0,1500.0,1000.0
2,1,1,0,0,0,2,2,0,1,30000.0,28.0,18477.756,30530.105,32293.033,27901.6,23517.781,25629.21,3095.884,2000.0,1315.0619,1000.0,1698.8663,346.51196
1,1,0,-1,0,0,0,5,2,0,130000.0,33.0,96617.07,119873.22,110248.71,137657.55,127287.4,141089.9,6198.342,9711.0625,7000.0,2407.2937,10000.0,1000.0
1,1,2,0,0,0,0,0,-1,0,340000.0,41.0,16051.183,16954.979,8518.132,15737.101,9350.031,6454.7593,1781.8931,1500.0,2095.851,339.60526,6279.398,1541.7249
2,1,2,0,0,0,0,0,-1,0,20000.0,26.0,38069.15,20441.412,17635.926,5759.7314,4182.2686,1393.6522,2236.4375,1259.3984,1470.897,100.591255,2455.08,0.0
2,1,0,1,2,2,2,0,0,0,100000.0,24.0,92301.92,80355.63,77999.81,51838.46,51752.758,31575.627,0.0,8973.32,0.0,1711.223,5010.4644,2000.0
2,1,2,0,-1,-1,-1,0,-1,1,40000.0,28.0,6915.59,12516.375,3874.021,15890.474,0.0,1195.1738,9000.0,634.7143,29289.91,0.0,838.73663,0.0
1,2,2,-1,-1,-1,-1,0,-1,0,200000.0,40.0,1758.0164,0.0,1517.3507,1935.8129,0.0,117.15632,0.0,2500.0,2491.813,0.0,0.0,2000.0
2,1,1,0,0,0,0,0,0,0,50000.0,47.0,18660.748,24214.547,23543.525,25478.826,17065.31,3148.697,1382.9833,2640.9097,2000.0,3100.1484,0.0,0.0
2,2,2,-1,-1,-1,-1,-1,8,0,80000.0,38.0,390.0,0.0,119.74383,527.4529,0.0,0.0,0.0,0.0,836.8102,0.0,0.0,0.0
1,2,2,1,4,2,2,0,0,0,10000.0,46.980755,3744.5261,5414.5083,10322.83,8603.418,8532.895,10143.248,441.46918,682.7028,396.0087,120.419235,576.85614,0.0
2,1,2,-2,-2,-2,-2,-2,-2,0,80000.0,35.0,185.08685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,0,0,0,0,0,0,0,210000.0,32.0,154727.7,206760.69,212332.92,196445.17,181980.61,184204.12,20000.0,14677.069,9016.307,9174.54,7589.1006,8025.692
2,2,1,-1,-2,-2,-2,-2,-2,0,260000.0,29.0,1474.0677,18222.486,11817.849,643.71173,20498.75,2292.388,5785.951,5410.303,0.0,8000.0,6000.0,201997.17
1,4,2,-2,-2,-2,-2,-2,-2,0,130000.0,35.0,2400.0,6762.142,12340.811,100.35798,1457.4094,361.48947,9458.819,9929.562,1209.5092,3000.0,390.0,1500.0
2,1,2,1,4,0,0,0,0,0,438659.78,24.0,138307.78,143340.77,166461.84,162207.78,145423.56,120235.21,0.0,4271.9155,5997.1,10348.284,14233.917,13440.098
2,1,2,-1,0,0,0,0,0,0,120000.0,29.0,47145.18,45087.098,28604.857,31724.809,29111.027,29762.912,8843.186,12993.992,16547.93,29729.115,7092.675,2000.0
1,2,2,-1,0,0,8,0,0,0,40000.0,23.0,51184.938,49622.094,50353.305,50294.484,46553.535,41054.426,2000.0,2500.0,1062.4227,1900.0,1164.3113,1000.0
1,1,1,-1,-1,-1,-1,-1,-1,0,80000.0,67.486855,6534.703,16138.331,32629.824,1272.8698,567.50024,0.0,10652.678,27662.324,2000.0,273.38986,0.0,0.0
1,2,2,-1,0,0,0,2,0,0,30000.0,39.0,21829.662,24993.906,26267.65,26433.695,24915.877,18329.422,1916.1112,2000.0,1000.0,0.0,1845.5905,0.0
2,2,1,2,2,2,2,5,2,1,50000.0,31.0,11181.963,11181.931,14602.099,19540.334,21854.627,21023.588,0.0,2302.0925,1500.0,500.0,1500.0,513.0201
2,2,1,-2,-2,-2,-2,-2,-2,0,210000.0,41.0,1597.9899,1097.1382,764.7643,492.57925,936.35474,996.1218,1461.8966,1700.0,0.0,1600.0,1995.8743,7000.0
2,2,0,0,0,0,0,0,0,0,230000.0,29.0,66879.805,53054.258,55975.69,62720.746,61453.953,57852.746,2100.0,3000.0,3500.0,2399.5305,3071.4941,1836.7217
2,2,1,1,-2,-2,-2,-2,-2,1,290000.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,-1,-1,-1,-1,-1,-2,1,480000.0,56.0,1590.4716,11417.352,2358.1597,1062.9082,-21.88321,-170.35957,8911.646,1500.0,1200.0,0.0,0.0,0.0
2,2,1,0,0,0,0,0,0,0,130000.0,31.0,83985.75,92569.54,98175.92,87880.46,115458.95,109031.18,4029.8474,5000.0,5000.0,3884.9197,4000.0,6497.95
2,2,0,0,0,0,0,0,0,1,150000.0,27.119442,5722.936,11910.084,6277.268,3865.0479,4823.239,1659.7535,4000.0,1353.5422,1331.8873,1252.7795,0.0,480.65735
2,2,2,-1,-1,0,0,0,-1,0,130000.0,26.0,24259.209,26619.21,75564.336,64341.137,806.2996,5140.4624,3000.0,12003.019,16316.733,0.0,13953.033,3000.0
2,2,1,0,0,0,-2,-2,-2,0,120000.0,28.0,31251.438,12445.805,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0
2,2,2,0,0,0,0,0,0,0,100000.0,29.0,140142.03,116936.15,110981.055,89906.75,95392.57,68212.016,4856.8325,18804.48,3000.0,6000.0,2854.3113,3998.9326
2,1,0,-1,0,0,0,0,0,0,110000.0,28.0,16498.096,12242.114,16648.342,18069.35,1428.4651,0.0,1996.6772,2000.0,3570.3777,1000.0,3962.8074,2000.0
2,1,2,-1,-1,-1,-1,-1,-1,0,220000.0,29.0,2773.19,0.0,5131.961,3439.361,2051.5208,0.0,0.0,5000.0,2500.0,4828.3047,0.0,2948.3984
2,2,1,3,2,8,2,5,2,1,50000.0,39.0,7994.196,6682.1743,8359.17,10068.983,9524.498,6576.0884,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0,0,0,0,-1,0,140000.0,37.0,39095.24,29333.777,31027.656,43379.76,35598.395,17884.957,1880.2563,3000.0,9000.0,1500.0,5390.5244,3545.8142
2,2,2,1,-2,-2,-2,-2,-2,0,210000.0,34.0,-3.2305458,0.0,0.0,0.0,0.0,1504.9381,0.0,0.0,0.0,0.0,2953.0044,0.0
1,1,2,0,0,0,0,0,0,1,250000.0,50.0,261618.1,266218.4,231079.89,209246.52,188481.62,179333.48,7449.504,7698.6274,8037.5737,6000.0,5162.115,5034.896
2,2,0,-1,-1,-1,-1,-1,-1,0,200000.0,27.0,5945.099,3727.9421,0.0,1519.8684,529.0974,1043.6929,3000.0,0.0,2898.7815,745.7308,3640.1763,88519.72
1,5,0,0,0,0,0,0,2,0,50000.0,54.0,37803.87,30224.293,27562.61,21030.81,18392.3,22884.254,1500.0,1000.0,1151.6614,500.0,1116.1155,0.0
2,1,2,-2,-2,-2,-2,-2,-2,0,444477.25,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,-1,-1,-1,-1,-1,-1,0,250000.0,57.0,1339.9,3135.9104,5039.214,11168.382,1245.3242,3532.3972,4998.8564,5000.0,6774.8657,3102.7947,6617.395,0.0
2,2,0,0,0,0,0,0,0,1,50000.0,25.0,37724.055,61563.707,43790.42,56766.844,58993.77,59794.508,3191.8867,2104.233,3300.6807,2300.0,2373.4263,2500.0
2,2,1,-1,-1,-1,-1,-1,-1,1,360000.0,25.0,4546.032,2123.9058,2500.5508,2157.7488,2937.6252,0.0,1800.0,1664.7981,1500.0,1748.0131,0.0,10000.0
1,1,2,3,-1,-1,-1,-1,-1,0,60000.0,40.0,389.41107,0.0,780.0,4241.2603,2318.059,995.8077,0.0,1600.0,3091.4167,1454.745,1237.8376,0.0
1,1,0,-1,-1,0,-1,-1,-1,0,80000.0,45.0,39370.473,16441.209,9963.965,5668.7188,10067.716,2911.768,11484.362,5965.872,2000.0,6748.5312,3000.0,3000.0
2,2,0,2,4,0,0,0,5,0,178674.17,46.0,34005.28,29453.355,25482.39,23580.912,31160.361,25562.152,4000.0,0.0,2000.0,3097.371,2000.0,0.0
1,2,2,-1,-1,-1,0,0,-1,0,150000.0,43.0,1346.681,0.0,931.0143,390.0,1597.4087,4259.9126,0.0,7042.172,0.0,2000.0,3000.0,1484.9485
2,1,2,-2,-2,-2,-2,-2,-2,0,180000.0,35.0,0.0,0.0,-14.652086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.01425,0.0
1,2,2,2,0,0,0,0,0,1,50000.0,38.0,43298.137,43659.78,35723.297,30812.512,20365.709,15853.309,2129.3696,1466.8679,1000.0,690.23804,720.85284,679.4237
1,2,2,2,0,0,6,5,2,1,30000.0,30.0,18002.562,16677.266,3752.704,23902.49,19842.22,24092.617,1173.1055,1031.8885,16342.49,526.9007,0.0,887.7175
2,1,2,-1,-1,1,-2,-2,-2,1,200000.0,43.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2,-1,-1,-1,-1,2,-1,1,180000.0,29.0,491.8374,3941.0662,493.33,19220.254,1027.8512,33266.742,4000.532,1613.4971,20000.0,0.0,52417.258,3209.178
2,1,1,-1,-1,-1,-1,-1,-1,0,50000.0,29.0,397.837,2249.7178,0.0,0.0,0.0,4575.3296,4897.348,0.0,0.0,0.0,3297.283,942.0866
1,1,1,0,0,0,0,0,0,0,90000.0,36.0,48916.867,41480.63,27103.54,22836.553,16158.301,11631.945,2493.776,1500.0,1000.0,500.0,1000.0,557.74634
2,2,2,0,0,0,0,0,0,0,80000.0,25.0,50090.79,52328.816,31290.611,20544.32,23073.734,20398.145,3300.1914,2000.0,2000.0,3535.7368,1548.8958,1396.2249
2,1,2,0,0,0,0,0,0,0,338420.22,38.0,135849.11,125242.82,119964.305,92982.336,98529.65,90339.9,4358.7456,5000.0,3500.0,6524.0957,4607.5044,3027.6604
2,2,2,0,-1,0,0,0,0,0,80000.0,33.0,62391.156,31541.756,40396.438,58952.023,50178.31,57163.59,5000.0,4500.0,8993.551,2000.0,0.0,5957.7476
2,2,1,1,4,2,2,0,0,0,60000.0,57.0,94260.945,82849.55,81225.76,69808.36,69504.88,70076.56,0.0,3328.165,0.0,2701.8489,4000.0,3000.0
1,2,2,0,0,0,0,0,0,0,80306.14,26.0,68150.63,57206.816,76760.82,64614.383,44172.184,39384.336,6000.0,5508.5376,4192.7173,2674.612,2000.0,2000.0
1,2,0,-1,-1,-1,2,-1,-1,0,110000.0,38.0,18344.824,11663.979,28364.117,13710.515,28970.598,25948.088,5633.7407,28157.322,400.0,25738.518,4859.974,0.0
2,2,0,-1,-1,-1,-1,-1,-1,0,50000.0,49.0,0.0,6147.542,3136.1165,3299.773,780.0,1044.7211,7179.4297,2100.0,4000.0,2146.8145,680.25305,1166.8226
2,1,0,0,0,0,0,0,0,0,603585.44,38.0,576186.25,690176.06,669837.6,521727.75,390485.25,333826.62,27281.92,66893.6,17952.988,11338.519,15709.933,6684.302
2,2,1,-1,-1,-1,-1,-1,-1,0,180000.0,42.0,605.26886,562.126,377.0311,588.5895,148.29982,382.3175,1000.0,10.093617,674.1824,100.68489,334.37555,951.19244
1,2,2,-1,2,2,0,0,0,0,20000.0,24.0,47798.16,36811.258,29573.654,27671.45,29900.424,36770.316,2205.961,0.0,1094.1758,1015.6391,2000.0,2610.2502
2,2,2,0,0,0,0,0,0,0,50000.0,27.0,28415.725,25267.893,15805.82,14618.398,12877.475,15764.073,1576.1967,2126.2964,1357.0997,0.0,1020.10205,619.88153
2,2,0,-2,-2,-2,-2,-2,-2,0,360000.0,38.0,2301.3584,5067.404,4696.134,8194.034,14835.781,9486.86,6007.465,3000.0,4000.0,7000.0,4195.983,2042.6354
2,1,2,0,0,0,0,0,0,0,100000.0,24.0,94695.71,82196.82,64664.83,76379.29,75273.734,59033.91,2500.0,3099.8525,2801.674,2000.0,2500.0,2761.3088
1,2,2,0,0,0,2,0,0,0,23174.45,40.0,17787.082,18809.557,25277.326,21825.283,20567.195,19735.4,1467.3224,4048.8018,0.0,1422.751,929.5887,504.0632
2,1,1,-1,-1,0,-1,-1,-1,0,130000.0,44.0,9374.112,0.0,-22.837196,2329.8977,362.07755,326.0,817.11945,0.0,5000.0,400.0,529.7802,2632.7441
2,1,2,1,-1,-1,-1,0,-1,0,50000.0,24.0,454.48175,1459.2426,5774.2134,895.9501,0.0,443.43375,5000.0,7000.0,390.0,0.0,995.36145,0.0
2,2,1,1,-1,-1,-1,-1,-1,0,280000.0,41.0,656.32776,29569.87,1237.3392,30615.428,7350.8896,5782.471,32250.97,1000.0,76952.67,5000.0,2100.1707,7166.1123
2,2,0,0,0,2,2,5,2,0,24539.512,34.0,8442.19,11615.594,13943.609,14435.826,11399.448,19184.791,3000.0,1500.0,1506.2981,0.0,1500.0,0.0
2,1,2,0,0,0,0,-1,0,0,20000.0,22.0,24779.7,17320.725,16015.228,15944.972,18152.19,14351.031,2000.0,993.05475,1500.0,0.0,1300.4092,1800.0
2,2,1,0,0,0,0,0,0,0,400000.0,41.0,241071.6,218493.42,226695.42,205867.45,213891.52,198756.66,7106.345,8372.629,7501.645,7000.0,6020.417,5484.9673
2,2,1,0,0,0,0,0,0,0,100000.0,44.0,48022.746,44886.168,48859.03,58399.434,66104.86,55699.082,2582.0415,3924.0225,4784.4023,3103.9905,2620.898,2000.0
1,2,1,-1,-1,-1,-1,-1,-1,0,390000.0,39.0,537.96204,360.6505,0.0,150.0,1100.6632,9216.138,154.8251,0.0,0.0,1399.5724,6000.0,1168.7869
2,2,1,-1,-1,-1,-1,-1,-1,0,210000.0,43.0,316.0,0.0,5296.715,2401.1748,893.30725,2109.7275,0.0,3000.0,1293.6713,589.89825,1724.0343,3091.4897
2,1,0,0,-1,-1,0,0,0,0,501555.0,44.0,8721.588,17887.627,22246.176,48420.99,47164.99,46573.64,8264.158,5000.0,20860.832,3184.918,3564.6748,3219.4478
2,1,1,1,4,-1,-1,0,0,0,70000.0,52.0,3864.629,415.38214,392.3796,12908.217,8997.57,0.0,0.0,1300.0,22332.322,0.0,0.0,3309.2031
1,3,2,0,0,0,0,0,0,0,210000.0,27.0,224077.42,212724.12,184025.47,124478.85,125838.83,110494.31,8000.0,5215.413,5322.2744,5000.0,3037.3223,2611.0156
1,2,2,0,0,0,0,0,0,0,140000.0,41.0,25118.943,20285.693,18418.354,14940.662,11335.497,9976.997,3169.687,6890.3784,3575.8928,3331.6719,2500.0,1152.2278
2,3,1,-1,-1,-1,-1,-1,-1,0,130000.0,40.0,4032.333,7568.5137,18236.041,2964.283,678.7388,543.664,7153.4175,8033.8955,4428.479,755.76575,1200.0,1000.0
1,1,2,0,0,0,0,0,0,1,50000.0,28.0,57807.523,48376.37,44326.6,27825.773,30275.541,27216.158,2063.9443,2000.0,1302.3354,1592.9244,1500.0,1000.0
2,2,2,0,0,0,0,0,0,0,90000.0,39.0,43223.516,46309.566,75180.266,24902.219,58341.426,69907.24,10000.0,20884.889,1000.0,12867.12,93516.95,2573.648
2,1,2,0,0,0,0,0,-1,0,420000.0,27.0,108400.43,89461.12,117985.91,93734.914,107840.98,33446.598,18916.426,5613.6016,13294.844,30001.688,5000.0,17417.338
1,1,2,0,0,0,0,0,0,1,300000.0,32.0,239958.36,215681.53,181509.27,174528.39,182125.47,185997.4,10000.0,3619.8289,6430.5957,6339.537,6951.852,10111.838
2,2,2,0,0,0,0,0,0,0,50000.0,24.0,38800.727,30392.658,28403.363,13415.416,467.7213,12300.314,3005.7158,1976.7156,1388.442,563.83795,15294.872,3500.0
2,1,2,0,0,0,0,0,0,0,80000.0,25.0,25440.727,25141.357,22532.834,22279.975,20658.45,18198.13,2000.0,1221.7916,1010.1494,699.7458,921.034,749.584
2,2,1,-1,-1,-1,-1,-1,-1,0,30000.0,50.0,638.0015,314.3488,181.41183,0.0,667.4826,0.0,1299.778,1500.0,650.59033,1300.0,0.0,742.5887
1,1,2,-1,-1,-1,-1,-1,-1,0,230000.0,28.0,390.0,830.6504,1387.1786,1901.2075,388.88602,14563.633,1593.1182,1507.3103,999.00977,289.39014,6102.4014,5503.008
2,4,1,0,-1,-1,-1,-2,-2,0,50000.0,37.0,2889.3025,3773.4744,1259.8169,0.0,0.0,0.0,6057.403,3000.0,0.0,0.0,0.0,0.0
2,1,2,0,0,0,0,0,0,0,200000.0,28.0,71336.39,78415.414,83077.555,115936.984,108499.16,68166.15,4011.7302,5125.0874,5000.0,4000.0,3000.0,3000.0
2,2,0,-2,-2,1,-1,0,-2,0,140000.0,31.0,992.1012,6677.4556,4810.636,8853.044,1774.1055,488.25156,9000.0,4000.434,10000.0,0.0,0.0,0.0
2,2,2,0,0,0,2,2,2,1,110000.0,29.0,58635.613,45353.98,30315.31,11914.459,30598.184,36499.28,2100.0,3290.816,0.0,3330.8726,0.0,4255.2046
1,3,2,1,4,0,0,0,0,0,50000.0,23.0,52317.273,46811.395,53931.2,82300.375,89763.61,78790.71,0.0,8513.276,0.0,6265.9956,4000.0,0.0
1,1,2,0,0,0,0,0,0,0,200000.0,53.0,53953.15,52072.92,49913.84,48748.594,53247.645,46882.83,2500.0,2119.2532,1285.083,2600.629,2065.022,3000.0
2,2,2,2,4,0,0,0,0,1,180000.0,30.0,152620.83,158977.25,178238.44,131135.77,132905.86,148938.44,0.0,6119.5845,5293.7505,3000.0,11002.465,6000.0
1,1,1,-1,-1,-1,0,0,-1,0,200000.0,40.0,5242.6553,6339.064,4904.067,29375.635,10461.919,1495.9617,1970.4108,2251.7026,22502.85,400.0,1371.2484,4108.359
1,2,0,0,0,0,0,0,0,0,70000.0,41.0,73779.37,74964.305,67852.57,71522.3,65992.68,47008.01,3401.6223,3000.0,2127.976,3004.3535,2005.3904,2760.2607
2,1,2,3,4,0,0,0,0,0,110000.0,29.0,68354.52,44770.73,136669.97,89410.06,80864.39,46239.023,0.0,62473.99,2735.6602,5019.8804,4235.7793,0.0
2,1,2,0,0,0,0,0,0,0,220000.0,26.0,31422.447,30495.87,28037.049,27727.252,19439.594,22191.186,1832.4043,1668.205,1707.5336,922.72314,1000.0,1499.9219
1,1,0,0,0,0,0,0,-1,1,500000.0,41.0,118386.21,96271.1,75223.055,30189.56,28567.418,31645.135,5001.754,2000.0,1677.7573,2500.0,10689.404,6116.079
2,1,0,0,0,0,-2,0,0,0,260000.0,34.0,2019.9208,3457.7085,364.7163,705.41644,2111.7417,1304.9182,1234.2896,0.0,0.0,0.0,686.1222,2000.0
1,2,2,0,0,0,0,0,0,0,260000.0,28.0,70819.93,72119.18,74331.14,80953.836,83077.664,78574.36,3026.8408,3110.0588,3679.776,3610.8894,2821.6619,3000.0
1,2,2,0,0,0,0,0,0,0,40000.0,32.0,69382.58,62889.69,41605.027,46435.574,28827.494,25737.873,2552.3167,2000.0,2396.4158,2008.5632,3098.0125,1499.6605
1,1,2,-1,-1,-1,-1,-1,-1,0,250000.0,36.0,9001.811,18540.664,5180.255,13838.812,1696.4637,12356.275,13968.038,6000.0,21047.793,1459.7808,8000.0,7101.4243
2,2,2,-1,-1,0,-2,-2,-2,1,70000.0,24.0,261.4524,1254.9644,0.0,0.0,0.0,0.0,1281.8568,0.0,0.0,0.0,0.0,4200.0
1,1,0,-1,-1,-1,-1,-1,-1,0,140000.0,36.0,78.1117,11745.379,15394.648,6933.494,7020.5444,13881.387,5241.055,10000.0,7499.822,7553.2627,10000.0,29975.072
2,2,1,0,0,0,0,0,0,0,200000.0,46.0,59406.805,49486.44,30530.398,20704.023,19737.14,11205.7705,3000.0,2200.0,3124.825,2000.0,3000.0,138780.36
2,1,0,0,0,0,0,0,0,0,349898.7,35.0,347835.97,289158.9,288605.0,247447.89,223135.05,209070.45,11112.392,10119.77,9685.648,7582.6216,6531.6206,6542.9517
1,1,2,0,0,-1,-1,-1,-1,1,50000.0,45.0,18107.367,8936.498,6257.823,3884.244,4135.765,1403.211,1000.0,3000.0,3300.2927,1000.0,822.6512,0.0
2,2,2,0,0,0,0,0,0,0,443946.0,28.0,231497.88,187611.3,132448.4,119926.42,143974.64,111404.38,9688.804,5000.0,7000.0,4004.0781,10000.0,119192.62
1,2,2,0,-1,-1,-2,-2,-1,0,500000.0,30.0,102409.96,49746.562,0.0,0.0,0.0,3055.3193,83539.445,0.0,0.0,0.0,3779.3901,34978.74
2,2,2,0,0,0,0,0,0,0,70000.0,30.0,41221.62,30871.688,40304.797,19920.676,23980.004,19938.732,2094.2822,1700.0,1500.0,1000.0,1300.3068,1040.0944
2,1,2,0,0,0,0,0,0,0,130000.0,29.0,56107.496,51801.16,50215.94,47714.348,44376.71,40384.375,2000.0,2448.5427,2000.0,2149.5232,2000.0,5000.4497
2,1,2,0,0,0,0,0,-1,1,50000.0,22.0,22088.092,15754.813,20760.572,23547.816,12569.96,7069.8135,1700.0,3000.0,1085.0057,0.0,1700.0,4565.061
1,1,2,0,0,0,0,5,2,0,50000.0,24.0,55041.95,48896.64,50103.812,64904.473,30877.383,19463.87,2134.6777,2000.0,5000.0,0.0,2374.5203,643.08466
1,1,2,1,4,0,0,0,0,0,140000.0,42.0,130681.55,151963.83,105662.375,46614.4,31205.947,38152.97,0.0,4114.4185,1283.3641,1500.0,5000.0,0.0
2,2,1,0,0,0,0,0,0,0,80000.0,32.0,131677.92,112147.984,112274.28,116727.61,79744.586,94152.805,5278.01,5000.0,4002.0913,4000.0,3200.0,2954.1003
1,1,2,-1,-1,-2,-2,-2,-2,0,50000.0,36.0,348.17825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0,0,0,0,0,0,0,80000.0,32.0,29992.06,26268.953,28931.977,21045.314,21101.81,20535.838,1519.8308,1871.613,1000.0,1018.91315,1078.9242,500.0
2,1,1,1,-1,0,-2,-1,-1,0,330000.0,44.0,0.0,0.0,0.0,-3.8224816,1410.8464,0.0,0.0,0.0,0.0,2887.8137,513.19257,2031.0812
2,2,2,0,0,0,0,0,0,0,260000.0,29.0,130187.055,110516.21,98005.805,112900.95,153321.03,148107.72,9000.0,3326.8682,5889.136,20011.887,7281.954,6444.7827
1,1,0,0,0,0,0,0,0,0,460000.0,41.915916,228239.67,242361.86,197758.6,201494.56,238566.1,210895.38,11583.555,7014.1963,9524.922,15205.967,10000.0,5010.069
2,4,2,0,0,0,0,0,0,0,50000.0,46.0,12564.798,16496.967,16538.955,11189.535,7683.9,5956.021,5000.0,1720.8066,547.57666,606.77295,99.40803,0.0
2,2,2,-1,-1,0,0,0,0,0,100000.0,39.533897,7383.1865,2588.362,2299.1792,4510.1484,5465.81,5127.2544,1600.0,0.0,1300.0,3000.0,0.0,3804.3386
1,1,2,0,0,0,0,0,0,0,260000.0,34.0,191354.3,173582.48,176520.44,182651.56,187055.03,167195.53,10000.0,6853.764,6762.864,6000.0,6840.7163,10000.0
1,1,2,1,2,0,2,0,0,0,50000.0,25.0,11577.707,5718.4014,20137.74,16497.926,13314.13,6809.8135,0.0,14013.052,1005.5921,390.0,600.0,565.1458
2,1,1,-2,-2,1,-1,-2,0,0,300000.0,43.0,2500.0,17710.465,62487.863,15539.416,12779.798,12029.429,20451.168,75525.02,10567.74,20000.0,6000.0,8443.361
1,2,1,0,0,0,0,0,0,0,300000.0,28.0,277755.0,288865.7,224910.86,191889.06,140327.3,121606.695,12001.511,7000.0,7775.6367,23986.953,5987.646,4031.6882
2,1,2,-1,-1,0,0,0,0,0,447731.72,32.0,30122.398,49661.3,49046.348,39444.473,49088.56,4895.401,96744.05,16125.797,4004.6099,18686.814,7000.0,138325.83
1,2,1,-1,4,0,0,0,0,0,230000.0,45.0,8809.425,14483.77,9278.097,14934.867,21619.88,28067.496,1000.0,4203.6265,1000.0,3008.4946,1903.303,3100.0
2,2,2,0,0,0,0,0,0,0,160000.0,25.0,84239.17,84963.73,83777.25,83216.97,89094.36,84010.15,3518.9707,3000.0,3369.4846,3000.0,2999.867,2000.0
1,2,2,0,0,0,0,0,0,0,20000.0,38.0,22683.547,15951.988,15794.463,18861.791,24821.12,13677.225,2745.9902,3000.0,1264.118,4555.221,1100.0,1422.2115
2,2,2,0,0,0,0,0,0,0,200000.0,32.0,17129.8,29499.744,20067.818,31347.342,24314.162,29338.584,9855.584,2600.0,2906.6326,1251.2529,2000.0,1572.5442
1,2,2,1,-2,1,2,7,-2,1,20000.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,0,0,1,-2,-2,-2,0,490233.16,27.0,54493.484,48487.977,29869.209,36781.734,33304.81,197.88564,44738.05,7733.4365,11414.318,15000.0,0.0,5000.0
1,2,2,0,0,-1,-1,0,0,0,170000.0,29.0,5726.261,10087.157,5608.6006,1917.2192,20159.32,62818.5,3000.0,1500.0,4774.96,15840.335,23963.06,5198.851
1,1,2,0,0,0,0,0,0,0,120000.0,29.0,41094.492,45017.742,48813.31,57613.598,33311.855,37118.938,8080.6304,6000.0,10580.992,1262.6871,1468.6576,5000.0
1,1,0,0,-1,-1,-1,-1,-1,1,140000.0,34.0,16535.135,3611.1367,2341.2615,1526.0383,1766.1157,9675.197,3000.0,1426.7747,3200.1147,2307.4023,5500.0,824.12885
2,2,2,0,0,0,0,0,0,0,30000.0,24.0,26698.252,28527.646,26431.527,24957.9,25147.457,26476.402,2000.0,2000.0,759.12933,1121.6023,1500.0,600.0
1,2,2,0,0,1,-2,-2,-2,0,180000.0,29.0,20248.01,-0.9238085,528.18555,0.0,0.0,0.0,0.0,1406.273,0.0,0.0,0.0,0.0
2,2,2,0,0,0,0,0,0,0,150000.0,54.0,29703.1,33910.895,29736.578,20259.463,20363.45,17055.104,1700.0,1750.4767,1201.461,701.3927,767.5069,1000.0
1,4,2,-1,4,0,0,0,2,1,400000.0,25.0,62200.93,77980.586,80335.19,77876.98,47983.97,48293.367,0.0,7003.1426,3600.0,3639.1992,0.0,16280.911
2,2,0,0,0,-1,-1,-2,-2,0,140000.0,27.0,21098.258,7783.8457,0.0,0.0,0.0,0.0,598.04016,1000.2636,0.0,0.0,0.0,0.0
1,4,1,-1,-1,-1,-1,-1,-1,0,20000.0,33.0,20882.336,13382.078,24047.092,14317.797,8713.421,11837.043,18650.213,19603.3,10694.228,15446.817,7819.0557,0.0
2,2,1,-2,-2,-2,-2,-2,-1,0,40000.0,35.0,0.0,0.0,0.0,0.0,0.0,381.20074,0.0,0.0,0.0,0.0,319.62918,0.0
