SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1,2,2,0,0,0,0,0,0,1,30000.0,25.0,36691.254,37670.883,24771.068,25794.516,24619.564,30040.404,2100.0,2601.5154,1323.1378,3000.0,4197.9653,1413.3008
1,2,2,0,0,0,0,0,0,0,100000.0,40.0,165522.19,91187.69,18260.127,34484.23,49801.43,54232.984,5100.332,3108.7231,26742.46,11153.351,2629.4917,5117.9443
1,2,2,0,0,0,0,0,0,1,10000.0,23.0,19536.104,19086.59,18222.998,13484.82,15103.436,15725.965,1732.9794,1200.0,618.66724,1000.0,640.6291,1000.0
1,1,1,-1,-1,-2,-2,-2,-2,0,120000.0,38.0,1854.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,0,0,0,0,0,0,0,140000.0,64.7266,74883.45,59773.527,68728.68,49702.773,54817.75,47565.67,3170.0613,3533.045,2063.3555,2125.4043,1601.8635,1320.2488
1,3,2,-1,0,0,-1,-1,-1,1,200000.0,42.0,2296.8435,1311.7318,3141.0457,2218.1116,1401.3857,926.5242,406.02838,1245.1652,3000.0,2000.0,1257.9796,0.0
2,2,2,0,0,0,-1,0,0,1,100000.0,30.0,18875.074,6268.756,13351.699,13876.5,12194.933,7598.519,0.0,5000.0,38230.637,0.0,0.0,697.9353
2,1,2,-1,-1,0,0,-1,-1,0,500000.0,26.0,99370.49,112306.99,181012.7,242947.62,30486.445,64296.902,299386.28,102317.125,62701.863,45146.742,32109.615,51186.27
1,1,2,2,2,2,2,2,2,1,50000.0,24.0,25227.379,25608.762,27899.852,22038.672,19991.207,18889.037,2214.36,1105.9028,0.0,0.0,0.0,1000.0
1,2,1,0,0,0,0,0,0,0,50000.0,36.0,43868.227,23646.393,18847.283,25169.43,26064.484,26615.566,1900.3702,2001.2238,2000.0,1433.0052,1543.5121,1000.0
1,1,2,-1,-1,-1,-1,-1,-1,0,360000.0,46.42148,2903.2515,1685.1578,2540.0432,0.0,2946.6323,19498.15,2000.0,3000.0,0.0,3000.0,26261.342,0.0
2,1,2,0,0,0,0,0,0,0,200567.44,30.0,189441.89,180446.97,149156.52,139968.72,140025.1,129973.07,9947.164,14769.708,5000.0,5530.7827,10000.0,0.0
1,2,2,0,0,0,0,0,0,1,20000.0,25.0,10012.045,10814.194,14311.124,10573.963,7072.9316,8908.561,1599.0875,1600.0,2000.0,1000.0,1227.7529,0.0
2,3,1,0,0,-2,-2,-2,-2,0,120000.0,39.0,192867.42,-178.65192,-3.5949697,0.0,390.0,1400.257,0.0,0.0,0.0,1323.612,2486.597,0.0
1,2,1,0,0,0,0,0,0,0,300000.0,49.0,238754.11,271689.53,293820.53,224208.77,186631.38,153573.2,23322.418,15007.446,7141.2573,7000.0,7071.696,5361.2954
1,2,1,0,0,2,0,0,0,0,50000.0,41.0,17259.127,20926.398,18549.611,14862.527,10842.986,0.0,3003.667,345.12946,917.7332,285.26437,0.0,0.0
2,2,1,0,0,0,0,0,0,0,186647.6,39.0,95774.07,80880.26,69295.47,68257.46,67875.02,39745.19,4786.1475,5000.0,1511.2826,1506.3915,1850.1014,0.0
2,2,2,-2,-2,-2,-2,-2,-2,0,260000.0,35.0,0.0,0.0,2489.2698,2217.2688,534.3536,0.0,0.0,2552.3303,1000.0,681.457,0.0,4365.721
2,1,2,0,0,0,0,0,0,0,420000.0,49.0,267518.9,259234.11,250812.67,240054.64,238216.25,239265.58,10000.0,12000.0,10000.0,9192.642,9504.17,9483.511
2,2,1,0,0,0,0,0,0,0,50000.0,53.0,41968.633,41705.035,37453.945,32709.455,40829.195,42571.902,2000.0,3000.0,4603.912,4726.545,2076.975,1541.9324
2,1,1,2,2,0,0,0,0,0,220000.0,39.0,229052.11,220722.64,214649.73,211645.58,205382.58,170656.75,0.0,7925.514,17992.947,9496.392,5000.0,5000.0
2,2,2,0,0,0,0,0,0,0,180000.0,29.0,42379.277,46334.58,43116.78,39037.09,45299.043,47731.42,3823.7522,2300.0,3000.0,2779.3267,3291.9355,2427.8838
1,1,2,-1,-1,-1,-1,-1,-1,0,534275.7,39.0,33330.2,2397.6018,55394.293,6074.139,127413.93,21836.396,2904.618,343819.34,5000.0,351579.53,20003.834,102446.93
2,2,2,-2,-1,2,-1,0,0,0,340000.0,33.0,0.0,1052.7125,381.45663,4206.033,13200.165,8730.699,3000.0,0.0,5156.6777,6498.347,5000.0,0.0
1,2,1,0,0,0,0,0,0,0,30000.0,31.0,25858.086,26027.637,28393.754,28454.836,24154.025,29864.74,1600.0,1799.9293,1410.8773,1000.0,1000.0,1000.0
2,2,2,0,0,2,0,0,0,0,60000.0,24.0,60034.76,69913.49,54120.684,37853.695,32761.6,37643.652,9227.615,0.0,2100.0,3098.1477,1860.0316,1724.5997
2,3,1,0,0,2,2,2,0,1,80000.0,29.0,45307.758,42868.49,42654.504,37013.33,28138.287,29892.857,3798.24,0.0,2458.8005,0.0,2000.0,1127.4729
2,2,2,1,2,3,2,0,-1,0,20000.0,27.0,7517.2803,8207.413,9182.416,6747.567,10664.9375,13041.779,323.36426,0.0,0.0,1895.5491,6657.333,0.0
2,1,2,0,0,0,0,0,0,1,470000.0,29.0,498399.12,427120.25,374081.12,343475.97,315540.8,284560.4,13817.493,11000.0,10564.519,12007.644,6779.818,8113.4067
2,1,1,4,0,-2,-2,-1,-1,0,180000.0,44.0,7388.0303,390.0,2135.9536,300.97128,12787.718,-1.210211,0.0,1200.0,0.0,5356.512,0.0,320923.0
1,1,1,0,0,0,0,0,0,0,350000.0,26.0,15738.283,16951.502,15143.256,18744.06,19108.27,17897.756,9407.885,7368.468,10012.874,10000.0,3035.95,5098.9785
1,2,2,0,0,2,0,0,0,1,160000.0,27.0,48423.98,45040.438,46307.92,45182.035,41086.625,31667.549,4564.863,1046.8607,2000.0,2000.0,2275.586,1000.0
1,2,2,2,0,0,0,0,0,0,100000.0,35.0,13172.484,14064.811,17456.193,19398.926,20047.787,27905.152,1341.8995,1304.3049,1200.0,1103.6484,2226.1895,2000.0
2,2,1,0,0,0,0,0,0,0,320000.0,30.0,158957.77,134759.27,148102.52,157322.58,70563.836,56909.04,9330.559,6000.0,20149.008,8804.942,33837.086,141162.23
1,2,1,-2,-2,-2,-2,-2,-2,0,170000.0,33.0,652.0123,0.0,15045.19,5652.1396,0.0,0.0,0.0,10000.0,3561.3767,0.0,0.0,0.0
2,1,2,-1,-1,-1,-1,-1,-1,1,50000.0,25.0,819.1644,1734.1213,3917.5469,699.98004,452.32703,1242.4816,1401.3108,2448.7563,822.7196,638.8177,1500.0,1626.0947
1,2,1,2,3,2,0,0,0,0,20000.0,42.0,7126.0723,9968.179,9990.311,12329.385,13222.351,1493.8044,0.0,0.0,1000.0,598.49786,0.0,0.0
2,1,2,0,0,0,-1,0,0,0,50000.0,22.0,16254.869,18119.916,13562.159,11691.939,18076.879,16668.564,1559.6447,1442.1917,4623.8555,1301.6483,664.60455,1000.0
2,2,1,-1,-1,-1,-1,-1,-1,0,140000.0,49.0,90.531334,196.30211,390.0,331.02933,326.0,0.0,259.99683,339.57944,272.82748,531.6066,0.0,800.0
1,1,1,0,0,0,0,0,0,0,20000.0,35.0,23679.45,17292.98,12359.119,12242.582,18737.639,0.0,2330.5352,2082.439,777.2631,2220.9038,0.0,0.0
2,1,2,-1,-1,-1,2,-1,-1,0,150000.0,26.0,539.97266,0.0,1255.818,390.3843,821.62164,386.66687,0.0,1417.581,0.0,800.0,758.3156,0.0
2,1,2,0,0,0,0,0,0,0,380000.0,29.0,50580.875,49803.64,45266.605,39950.21,33991.195,33254.63,4821.2886,2969.6948,2260.6848,2203.9287,12366.521,40366.0
2,1,1,-1,-1,-1,-1,-1,-1,0,250000.0,50.0,159.45836,287.313,390.0,596.64813,730.506,870.6953,834.3372,1200.0,609.3286,500.0,799.9498,0.0
2,2,2,0,0,0,2,0,0,0,50000.0,26.0,50453.613,49108.812,51693.51,55870.945,46352.555,43871.875,2016.7147,6416.773,0.0,2000.0,1534.136,1819.5306
2,1,2,-2,-2,-2,-2,-2,-2,1,90000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,0,0,0,0,0,0,0,200000.0,38.0,50000.285,52015.945,50331.543,48544.566,30682.02,21707.03,2000.0,2325.5698,2326.3623,2067.43,1750.8977,2000.0
1,1,2,1,2,2,2,2,2,1,80000.0,32.0,28839.467,26509.627,28987.91,28746.664,29235.393,23593.2,5177.272,128.21736,0.0,3096.7742,0.0,0.0
2,2,2,-1,-1,0,-1,-1,-1,0,440000.0,43.0,127955.5,136938.19,155984.0,79010.89,4889.151,78080.01,409154.2,20019.238,71033.15,5316.229,78761.445,12874.553
1,2,1,0,0,0,0,0,0,0,360000.0,46.0,318223.88,307496.75,304971.97,212611.64,224511.42,190221.02,13009.339,13022.565,10000.0,7326.292,5502.7646,5276.5547
1,2,1,1,2,2,0,0,-2,0,20000.0,33.0,7469.2256,9838.705,5537.118,2380.3308,0.0,0.0,462.3915,0.0,0.0,0.0,0.0,0.0
1,3,1,-2,-2,-2,-2,-2,-2,0,350000.0,46.0,5379.8687,18111.736,48604.594,84009.66,176503.56,42921.996,14345.075,22118.566,102933.766,167364.86,33138.137,23695.883
1,1,2,0,0,0,0,0,2,0,100000.0,27.0,38747.062,42216.457,40133.1,47699.55,50917.266,50922.742,1763.5828,2000.0,2000.0,2800.8953,1547.197,0.0
2,2,1,1,-2,-2,-1,-1,0,0,130000.0,28.0,310.94363,106.651955,0.0,811.9078,5077.242,3537.0168,0.0,0.0,1499.2996,5000.0,403.73135,0.0
2,5,1,-1,-1,-1,-2,-2,-2,0,142949.38,37.0,655.32434,547.3153,0.0,0.0,0.0,0.0,545.5891,0.0,0.0,0.0,0.0,0.0
1,2,1,0,0,0,0,0,0,0,50000.0,34.0,25318.666,20740.879,23082.691,19341.281,18649.832,19276.627,1500.0,1502.996,1200.0,685.316,500.0,800.0
1,1,1,-2,-2,-2,-2,-2,-1,0,410000.0,45.0,2608.6833,1197.4039,0.0,0.0,947.2944,1018.2045,1875.3085,0.0,0.0,241.19212,2000.0,2000.0
2,1,1,0,0,0,0,0,0,0,440000.0,36.0,215040.36,190460.3,209995.52,162492.89,179009.89,178821.16,8000.0,16447.674,41864.98,14807.747,5000.0,2686.6282
2,1,2,2,2,0,0,0,2,1,70000.0,24.0,37962.133,32334.697,35983.617,35964.19,39837.36,42398.77,2121.9001,3000.0,1634.9697,5000.0,0.0,1500.0
1,2,1,1,-1,2,-1,0,0,0,130000.0,30.73323,718.5408,7567.2256,3179.0972,15311.51,28989.281,13797.608,5000.0,0.0,34942.805,17999.37,2000.0,0.0
2,2,1,0,0,0,0,0,0,0,360000.0,28.866716,111819.625,126903.33,50891.54,22035.967,29294.98,34044.523,6719.1787,2332.8855,1463.7659,6000.0,7807.5913,6284.0166
2,1,1,0,0,0,-1,-1,0,1,566800.5,39.0,223510.84,185058.47,150537.27,91389.62,206603.61,154544.61,5912.5283,4255.543,10000.0,150185.72,6000.0,7529.362
2,3,1,0,0,0,0,0,0,0,10000.0,23.0,8687.097,7971.841,7768.395,6016.324,7390.59,9792.341,1500.0,1253.3572,873.5819,1000.0,1136.6482,710.4607
1,1,2,0,0,0,0,0,0,0,120000.0,36.0,66136.61,66149.82,44392.5,36262.973,2942.0107,13264.914,11087.838,2659.1426,4321.1973,429.1525,2000.0,392.70132
2,2,1,0,0,0,0,0,0,0,90000.0,44.0,100864.695,103200.414,110354.7,93464.54,98905.01,97618.27,3763.0505,4416.1665,3000.0,3913.378,3017.5408,4000.0
2,2,1,0,0,0,0,2,0,0,150000.0,42.0,11528.526,12167.214,19286.6,32110.033,37295.914,42862.727,2000.0,8905.13,9652.737,0.0,5000.5127,2700.0
2,3,2,0,0,0,2,2,0,0,60000.0,43.0,16682.746,13180.055,13410.322,11412.006,9989.413,2401.4473,1000.8763,2000.0,681.53613,0.0,503.2778,499.42746
1,1,2,1,-2,-1,0,0,-1,0,340000.0,26.0,0.0,0.0,728.552,396.0,0.0,22709.822,0.0,1500.0,0.0,0.0,39979.47,0.0
1,1,2,1,2,2,0,-2,-2,1,70000.0,29.0,56590.46,68337.22,29393.7,158.14697,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,5200.0674
1,3,1,0,0,0,0,0,0,0,320000.0,48.0,365834.4,352622.12,358746.06,252834.27,233934.62,238821.69,16197.765,20000.0,20010.725,10001.431,11900.477,10354.801
1,3,1,3,2,2,0,0,2,1,200000.0,49.0,27244.936,28934.002,29052.342,39437.04,44577.066,49871.938,0.0,0.0,3000.0,5217.53,1352.327,0.0
1,3,1,2,0,0,0,0,0,1,80000.0,38.0,83763.266,73734.195,47761.84,32865.668,38022.562,9865.188,5690.7627,2090.25,3335.4888,3500.0,1529.2957,5233.3833
1,2,2,1,2,0,0,0,0,1,20000.0,26.0,18480.809,19053.992,19295.273,19389.254,18297.047,18727.766,0.0,1500.0,843.83075,799.55414,472.02176,800.0
1,2,2,0,0,0,2,0,0,0,130000.0,25.0,149016.12,146692.84,129913.91,106490.625,103889.164,97977.305,9096.496,7002.658,3000.0,4060.3865,9374.391,11071.3
2,1,2,-1,-1,0,0,0,0,0,500000.0,29.0,1553.6656,4587.477,9490.641,25954.355,41996.69,48177.32,2024.4895,4627.146,20004.08,8011.8457,5478.6396,5785.3325
1,2,2,0,0,0,0,0,0,0,130000.0,34.0,76388.695,83254.89,93243.414,57371.492,9566.347,14802.587,6010.042,3004.9216,3614.6929,0.0,6000.0,0.0
2,2,2,1,2,2,2,2,2,0,30000.0,30.0,26756.19,27744.242,26955.875,28911.21,27134.95,24900.154,932.6288,1354.186,1300.0,1044.6979,844.67413,632.6903
2,1,1,2,0,0,0,0,2,1,87172.914,41.0,42162.92,50680.074,65437.766,60810.395,53047.992,57666.72,9503.715,7732.4727,5192.314,5124.807,2055.475,10000.0
2,3,1,1,-2,-2,-1,-1,0,0,380000.0,40.0,390.0,432.29044,0.0,390.0,1427.9895,156.98737,380.3395,0.0,0.0,1138.497,0.0,662.75934
2,1,2,0,0,0,0,0,0,0,240000.0,27.0,20113.982,20098.436,27529.658,28022.738,28846.992,28530.75,1769.9484,2000.0,2360.7107,4000.0,2000.0,1648.163
1,3,1,0,0,0,0,0,0,0,500000.0,32.0,321755.78,287809.16,245699.47,214591.78,203892.03,201471.55,10008.6,8000.0,8429.766,7024.0874,7923.0034,7000.0
2,2,2,0,0,0,0,0,0,0,90000.0,25.0,45408.312,41616.05,39504.664,31496.201,37418.793,29288.596,2319.8584,2100.0,2778.848,2095.8813,1457.3081,2000.0
1,2,1,2,0,0,2,0,0,1,50000.0,42.02976,52818.77,55956.492,59389.805,47223.14,37089.184,34331.953,2067.8977,6201.9653,1001.3602,2000.0,3080.3445,2273.873
1,3,2,-1,-1,-2,-2,-2,-2,0,200000.0,40.0,98315.164,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0,0,0,0,0,0,0,50000.0,33.0,16661.053,19194.037,21034.68,18765.643,16894.014,14518.315,2000.0,5000.0,2000.0,3856.2502,1000.0,2000.0
1,2,2,0,0,0,0,0,0,0,293443.5,34.0,198628.17,212827.11,201451.97,215203.45,178089.73,167565.25,7202.2456,9935.324,11222.945,6495.7983,7000.0,6000.5913
1,2,1,0,0,-1,0,0,0,0,210000.0,24.0,1774.1545,1029.9098,10921.302,14276.025,17867.947,17190.762,24.104078,5004.6274,1500.0,1475.8813,1200.0,1484.0764
2,2,1,0,0,0,0,0,0,0,140000.0,46.98303,91459.88,91153.84,89223.875,81987.2,85138.445,72236.19,5000.0,3500.5537,3619.508,3507.3914,3429.7173,3708.2717
1,1,1,-2,-2,-2,-2,-2,-2,0,500000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,0,0,0,0,0,0,0,50000.0,42.0,56503.21,56250.004,51796.008,56170.312,63792.87,54338.062,2410.504,1770.8523,2000.0,2497.396,2226.1807,2494.0986
2,1,2,-1,-1,-1,-1,-1,-1,0,210000.0,37.0,3075.4902,0.0,2007.6914,0.0,3815.5642,7425.038,0.0,1753.9448,0.0,3799.4036,8786.039,0.0
1,2,2,0,0,0,0,0,0,0,20000.0,27.0,7962.2065,6904.7173,8748.166,8502.0205,7864.421,7474.3306,1273.1973,1400.0,0.0,0.9190991,54.926193,849.2211
2,1,1,-1,-1,-1,-1,-1,-1,1,400000.0,52.0,11757.53,5681.0825,10486.067,2593.8862,8812.422,5324.171,4500.0,15227.981,7152.8887,10000.0,4196.074,3198.9558
2,3,2,0,0,0,0,0,0,0,50000.0,26.0,20117.59,18284.988,18936.31,19752.65,18970.006,20376.104,1779.6757,2099.7424,1343.1055,2816.8335,1038.5353,631.78906
2,2,2,0,0,0,0,0,0,1,50000.0,26.0,49079.812,63400.004,51892.504,18207.406,19970.709,0.0,5000.0,4804.6514,1400.0,500.0,0.0,0.0
1,2,2,1,2,-1,2,2,2,1,10000.0,27.0,4017.3962,3905.428,3420.5005,4958.0454,3337.1487,2266.646,0.0,1102.3018,0.0,316.0,0.0,0.0
2,1,1,-2,-2,-2,-2,-2,-2,0,280000.0,31.0,42194.973,18959.396,3539.0332,14571.153,8594.243,13288.074,14869.212,2488.9988,15046.706,4000.0,12233.24,18396.6
1,2,1,0,0,0,0,0,0,0,554652.6,41.0,640699.6,518017.9,584111.9,322114.7,300213.5,321835.03,53684.004,39879.508,12982.981,12901.925,35240.9,25517.59
1,2,2,0,0,0,0,0,2,0,180000.0,32.0,146536.98,125874.23,128431.48,122977.86,150406.58,136155.3,7158.2876,7800.599,5000.0,12273.128,0.0,3500.0
2,2,1,0,0,0,0,0,0,0,350000.0,32.0,105961.1,122684.69,127848.125,119602.984,127493.7,145854.25,6236.424,5582.8896,4673.0337,5017.261,15013.704,8005.05
2,1,2,-1,-1,-1,-1,-1,-1,0,242159.58,29.0,1551.9955,396.00018,760.0359,396.0,0.0,389.2859,324.72595,1000.0,660.4217,0.0,500.49982,0.0
2,2,1,-1,2,2,2,2,2,1,70000.0,43.0,7687.766,8735.908,13468.478,14379.503,12629.487,17502.084,0.0,2000.0,859.8923,1000.0,649.4102,1022.6731
2,3,2,0,-1,-1,-1,0,-1,0,160000.0,32.0,9827.484,1432.6685,2051.797,17630.666,1146.2908,1344.2543,477.34766,4000.0,18609.807,0.0,3000.0,10000.0
2,1,1,-1,-1,-1,-1,-1,-1,0,360000.0,38.0,5503.2427,10019.517,4221.517,3580.992,2852.73,23679.35,7521.0586,4491.995,5000.0,3269.251,27949.25,0.0
2,1,2,-2,-2,-2,-2,-2,-2,0,337606.34,40.0,1150.3597,1853.7241,18489.127,1706.7565,0.0,0.0,1847.0464,10002.229,1500.2368,0.0,0.0,29971.092
1,2,2,0,0,0,0,0,-1,0,50000.0,52.0,9530.842,8407.169,4359.0435,1500.8744,780.0,313.84546,1801.3068,1238.1893,1000.0,0.0,325.16138,0.0
2,3,1,-1,-1,-1,-1,-1,-2,0,200000.0,43.0,2725.2837,2246.5427,649.6765,2373.3445,494.32315,0.0,2000.0,1257.6334,4000.0,3000.0,0.0,0.0
2,1,2,-1,-1,-1,-1,0,-1,0,50000.0,38.0,272.7003,0.0,390.0,780.0,619.3433,478.38718,0.0,1000.0,1000.0,0.0,547.73016,691.0704
1,2,1,1,2,0,0,8,2,0,60000.0,24.0,62380.016,57808.902,70159.47,72196.29,81461.695,76743.72,0.0,5000.0,5000.0,3937.3909,4000.0,4329.089
2,2,2,2,2,2,0,0,0,0,260000.0,26.0,176142.62,188235.06,190753.72,204701.23,186015.9,178997.69,5276.1865,4939.6016,19448.39,5431.196,7300.2603,5759.4453
2,1,1,0,0,0,0,0,0,0,260000.0,51.0,15727.412,19166.164,29324.996,29581.79,23266.764,32539.98,3021.986,11735.638,7353.989,1279.7709,8000.0,1566.445
1,2,2,2,2,0,0,0,0,0,60000.0,24.0,64874.625,54540.906,63257.586,49247.125,35514.027,36285.36,0.0,3003.2368,2559.2822,3894.1826,3000.0,1197.1886
1,2,1,-1,3,6,2,2,2,0,180000.0,53.0,9918.689,10636.025,8225.829,8181.352,8265.284,5556.349,0.0,0.0,0.0,0.0,0.0,0.0
2,3,1,0,0,0,0,0,0,0,200000.0,56.0,9488.697,10179.812,14530.133,14906.685,17061.34,19923.492,1597.5663,1789.2518,1000.0,316.32986,1426.8737,900.0
2,2,2,0,0,0,-1,0,-1,0,160000.0,27.0,3344.6006,2756.6052,0.0,5258.746,10240.211,8601.943,1898.8743,0.0,3220.7334,0.0,16168.089,3500.0
2,1,1,0,0,0,0,0,0,0,410000.0,37.0,121017.164,122950.16,125814.74,142160.06,154184.62,159801.2,5016.183,6579.6787,6000.0,6000.0,10001.546,10321.652
1,1,2,0,0,0,0,0,2,0,150000.0,30.0,63237.535,55017.05,53268.508,53866.46,41499.082,12738.21,2133.2793,2020.3269,1500.0,4000.0,0.0,0.0
2,2,1,1,-1,-1,0,-1,-1,1,240000.0,47.0,-9.492194,36978.4,16206.76,21183.408,19887.906,107649.25,28201.0,12000.7705,2840.1145,15000.0,100238.95,266184.78
2,1,1,1,-2,-1,0,0,-1,0,50000.0,54.0,0.0,0.0,1211.9845,789.9346,0.0,0.0,0.0,2000.0,0.0,0.0,1500.0,0.0
1,1,2,1,2,2,2,2,2,1,50000.0,23.0,13607.983,14243.634,15655.147,16115.322,14401.191,17526.6,0.0,3000.0,601.2385,0.0,2372.0786,0.0
2,1,2,-1,-1,-1,0,0,-1,0,230000.0,33.0,1673.1254,23664.143,78809.164,111888.5,0.0,113764.8,20108.436,170833.25,9535.667,0.0,221108.97,13959.882
2,1,2,1,2,4,3,2,2,1,10000.0,22.0,12919.566,14717.53,15076.491,12888.399,16631.826,15300.386,2355.094,0.0,0.0,1000.0,0.0,1500.0
1,2,1,2,0,0,0,0,0,1,20000.0,49.0,18385.621,18667.785,17532.293,14280.017,16487.26,15900.928,1300.0,1205.5887,1000.0,1000.0,1412.7323,1000.0
2,2,1,-1,-1,-1,-1,-1,-1,0,60000.0,37.0,2131.193,10529.615,4563.2324,16620.434,1963.0424,633.80304,10024.938,4038.057,14682.607,2174.5295,906.66077,2600.0
2,3,2,-1,-1,-1,-1,0,0,0,130000.0,37.0,5383.0264,390.3585,5306.3896,1184.0452,1707.9164,1466.9811,0.0,4100.2715,1991.68,0.0,0.0,4000.0
1,1,2,-1,-1,-1,0,0,0,0,500000.0,32.0,14718.496,25735.12,49319.773,48959.75,58680.766,55496.23,17651.162,46776.363,8000.0,20977.686,14517.791,24777.576
1,2,2,0,0,0,0,0,0,0,410000.0,46.0,74574.24,137283.48,147602.45,151821.3,167426.62,168166.88,46143.535,15154.346,7688.4824,10016.819,13245.57,6000.0
2,1,1,0,0,0,0,0,0,0,20000.0,26.0,13907.081,9209.606,9328.923,10870.245,10408.412,13983.543,1215.0358,697.97797,299.9828,655.67456,1000.0,1000.0
2,1,1,0,0,0,0,0,0,0,280000.0,48.348625,287265.8,254485.97,244614.92,195855.8,197643.16,181613.38,8000.0,9209.429,5000.0,6000.0,6999.344,18518.023
1,1,2,0,0,0,0,0,0,1,20000.0,51.0,25274.365,26434.785,26146.64,28704.016,29178.578,29833.236,1850.2692,1500.0,1367.904,1205.9186,1000.0,1000.0
2,2,2,0,0,0,0,2,2,1,20000.0,30.0,19279.291,19061.06,18400.398,20011.8,17082.695,17713.96,1765.8455,1458.3285,2000.0,0.0,2000.0,0.0
1,1,2,0,0,-1,-1,0,-1,0,320000.0,29.0,14094.229,11786.055,5636.217,12787.69,9180.186,76003.46,2000.0,5188.2363,14786.749,0.0,90939.516,10000.0
1,3,2,1,-1,0,-2,-2,-2,1,100000.0,25.0,439.8818,901.4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,-1,-1,-1,-1,0,-1,0,290000.0,41.0,578.8007,682.0338,390.0,358.4025,398.0743,935.71216,1154.6584,390.0,583.6336,0.0,2000.0,1500.0
2,1,1,0,-1,-1,-1,-1,-1,0,160000.0,41.0,2422.8267,634.18427,327.2317,0.0,2333.295,5961.213,386.25967,373.08316,0.0,2000.0,3882.9824,1899.8359
1,3,1,0,0,0,0,0,0,0,390000.0,45.0,175833.17,171686.1,146135.66,127295.41,132148.3,99351.54,20104.21,8062.854,8000.1445,10019.191,7000.0,19538.715
2,2,2,0,0,0,0,0,0,0,360000.0,34.0,78916.53,92013.71,67564.305,33094.96,19436.639,19324.67,5895.898,3357.9656,2000.0,1197.6729,5000.0,588.4637
2,2,1,0,0,2,2,0,0,0,30000.0,44.0,31312.293,38425.28,31606.828,32419.37,29347.607,28659.287,4055.6904,2068.1506,0.0,1500.0,3000.0,0.0
2,3,2,2,2,2,2,2,2,1,130000.0,24.0,68583.516,74348.56,76638.26,79662.055,86964.89,80307.34,4188.254,0.0,5000.0,4000.0,0.0,3000.0
1,2,2,0,0,0,0,0,0,0,91466.836,24.0,35238.117,26395.29,27765.96,17976.527,16116.142,18754.166,1604.4907,1303.7588,1415.0469,1000.0,949.71234,1000.0
1,2,0,0,0,0,0,0,0,0,40674.867,39.0,39781.47,40811.2,23379.193,16513.965,6308.383,1575.0359,2000.0,1646.5548,1000.0,316.28857,600.0,390.0
2,3,1,-1,0,0,0,0,0,0,380000.0,45.0,418.69345,78391.414,64199.53,72090.75,64976.92,55753.754,349547.53,5643.0225,2647.0393,5000.546,5000.0,2509.9983
2,2,1,-2,-2,-2,-2,-2,-2,1,100000.0,32.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,-2,-2,-2,-2,-2,-2,0,100000.0,27.0,0.0,0.0,0.0,0.0,865.3983,0.0,0.0,0.0,0.0,2500.0,0.0,0.0
1,2,2,-1,-1,0,0,0,0,0,120000.0,23.0,6090.6377,18703.31,21097.627,18845.273,24107.441,20566.49,15000.0,1325.4879,1000.0,0.0,671.3776,410.13788
2,1,1,-2,-2,-2,-2,-2,-2,0,230000.0,40.0,13184.871,3997.389,1281.0188,1040.101,3154.7903,0.0,2500.0,1000.0,1654.3646,1600.6804,0.0,0.0
2,1,2,-1,-1,-2,-2,-2,-1,0,210000.0,34.0,1648.3027,0.0,0.0,0.0,0.0,659.5761,0.0,0.0,0.0,0.0,692.8293,0.0
1,2,2,0,0,0,0,0,0,0,80000.0,31.0,29174.287,30214.531,24541.719,18324.133,14759.931,13095.144,2000.0,1700.0,1134.3372,500.0,395.45886,648.14886
2,1,1,0,0,0,0,0,0,0,50000.0,25.0,37143.66,37118.285,42957.92,24515.191,597.1026,0.0,2142.917,7078.655,1019.25385,0.0,0.0,0.0
2,3,1,-1,2,-1,2,-1,-1,0,220000.0,52.0,7451.244,1104.4164,1104.7487,780.0,9482.537,601.5019,0.0,1500.0,0.0,5809.402,652.5471,0.0
2,2,2,0,0,0,0,0,0,0,90000.0,30.0,25835.578,27797.115,26923.574,30950.57,28485.305,29125.754,2042.4067,1925.7958,4230.262,1600.0165,2893.4697,1500.0
1,2,1,0,0,-1,-2,-2,-2,0,400000.0,47.0,18267.959,6676.05,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
2,1,2,-1,2,2,0,0,-2,0,200000.0,32.0,878.884,1299.9608,878.87915,396.0,361.23007,0.0,0.0,0.0,0.0,330.13602,0.0,0.0
